id,support,pattern
31635,0.004,rolls/buns;pip fruit;whipped/sour cream;whole milk;other vegetables
31636,0.004,yogurt;rolls/buns;other vegetables;citrus fruit;tropical fruit
31637,0.003,cream cheese;whole milk;other vegetables;canned beer;soda
31638,0.003,rolls/buns;onions;whole milk;other vegetables;canned beer
31639,0.003,napkins;shopping bags;rolls/buns;whole milk;other vegetables
31640,0.004,sausage;shopping bags;pork;whole milk;soda
31641,0.003,yogurt;shopping bags;margarine;rolls/buns;soda
31642,0.003,yogurt;frozen vegetables;rolls/buns;bottled water;whole milk
31643,0.003,sausage;rolls/buns;cream cheese;other vegetables;root vegetables
31644,0.003,yogurt;oil;whole milk;other vegetables;tropical fruit
31645,0.003,rolls/buns;berries;whole milk;soda;tropical fruit
31646,0.003,yogurt;shopping bags;bottled water;whole milk;canned beer
31647,0.005,yogurt;sausage;whole milk;other vegetables;domestic eggs
31648,0.003,sausage;butter;whole milk;other vegetables;soda
31649,0.004,yogurt;rolls/buns;whole milk;domestic eggs;tropical fruit
31650,0.003,sausage;rolls/buns;bottled water;whole milk;domestic eggs
31651,0.003,curd;rolls/buns;other vegetables;soda;root vegetables
31652,0.003,rolls/buns;brown bread;whipped/sour cream;whole milk;soda
31653,0.003,yogurt;pork;whole milk;other vegetables;pastry
31654,0.003,shopping bags;rolls/buns;pip fruit;bottled water;soda
31655,0.003,yogurt;chewing gum;rolls/buns;whole milk;other vegetables
31656,0.004,beef;rolls/buns;brown bread;whole milk;other vegetables
31657,0.004,sausage;shopping bags;whole milk;soda;root vegetables
31658,0.003,yogurt;fruit/vegetable juice;whole milk;soda;citrus fruit
31659,0.003,fruit/vegetable juice;whole milk;other vegetables;canned beer;citrus fruit
31660,0.003,sausage;whipped/sour cream;whole milk;other vegetables;canned beer
31661,0.003,frankfurter;newspapers;rolls/buns;whole milk;soda
31662,0.006,rolls/buns;whole milk;other vegetables;citrus fruit;root vegetables
31663,0.004,yogurt;rolls/buns;pip fruit;bottled water;other vegetables
31664,0.003,bottled water;whole milk;soda;domestic eggs;tropical fruit
31665,0.003,sausage;frozen vegetables;rolls/buns;other vegetables;bottled beer
31666,0.006,yogurt;shopping bags;rolls/buns;other vegetables;soda
31667,0.003,curd;frankfurter;whole milk;soda;root vegetables
31668,0.004,sausage;rolls/buns;other vegetables;bottled beer;pastry
31669,0.003,shopping bags;cream cheese;whole milk;other vegetables;root vegetables
31670,0.005,yogurt;rolls/buns;whole milk;soda;pastry
31671,0.005,sausage;curd;whole milk;other vegetables;soda
31672,0.003,bottled water;whole milk;other vegetables;citrus fruit;specialty chocolate
31673,0.003,rolls/buns;pip fruit;whipped/sour cream;other vegetables;soda
31674,0.004,rolls/buns;brown bread;other vegetables;soda;root vegetables
31675,0.010,yogurt;shopping bags;rolls/buns;whole milk;other vegetables
31676,0.003,yogurt;shopping bags;bottled water;canned beer;root vegetables
31677,0.003,yogurt;rolls/buns;bottled water;whole milk;dessert
31678,0.003,yogurt;curd;margarine;rolls/buns;whole milk
31679,0.003,newspapers;rolls/buns;other vegetables;bottled beer;tropical fruit
31680,0.003,frankfurter;rolls/buns;whole milk;bottled beer;tropical fruit
31681,0.003,yogurt;baking powder;rolls/buns;whole milk;other vegetables
31682,0.003,white bread;sausage;rolls/buns;other vegetables;dessert
31683,0.003,yogurt;shopping bags;berries;whole milk;root vegetables
31684,0.003,whole milk;other vegetables;soda;pastry;meat
31685,0.003,brown bread;whole milk;other vegetables;canned beer;meat
31686,0.003,chocolate;whole milk;other vegetables;bottled beer;pastry
31687,0.003,sausage;bottled water;whipped/sour cream;other vegetables;tropical fruit
31688,0.005,rolls/buns;bottled water;whole milk;soda;bottled beer
31689,0.003,rolls/buns;butter;other vegetables;soda;pastry
31690,0.003,shopping bags;rolls/buns;chocolate;whole milk;other vegetables
31691,0.004,yogurt;sausage;rolls/buns;chocolate;whole milk
31692,0.003,frankfurter;rolls/buns;whole milk;other vegetables;pastry
31693,0.005,yogurt;curd;bottled water;whole milk;other vegetables
31694,0.003,pip fruit;chocolate;whole milk;other vegetables;tropical fruit
31695,0.003,sausage;whipped/sour cream;butter;whole milk;other vegetables
31696,0.003,yogurt;sausage;rolls/buns;whipped/sour cream;bottled beer
31697,0.003,shopping bags;newspapers;rolls/buns;whole milk;other vegetables
31698,0.003,yogurt;shopping bags;pork;whole milk;tropical fruit
31699,0.003,fruit/vegetable juice;whole milk;other vegetables;soda;root vegetables
31700,0.003,yogurt;curd;rolls/buns;other vegetables;citrus fruit
31701,0.003,rolls/buns;whole milk;soda;bottled beer;pastry
31702,0.003,frankfurter;newspapers;rolls/buns;other vegetables;root vegetables
31703,0.003,sausage;rolls/buns;pip fruit;other vegetables;root vegetables
31704,0.004,fruit/vegetable juice;rolls/buns;pip fruit;whole milk;other vegetables
31705,0.003,yogurt;frankfurter;rolls/buns;butter;whole milk
31706,0.003,brown bread;bottled water;whole milk;other vegetables;canned beer
31707,0.003,yogurt;newspapers;rolls/buns;pip fruit;whole milk
31708,0.003,yogurt;beef;shopping bags;pork;soda
31709,0.003,newspapers;other vegetables;soda;root vegetables;coffee
31710,0.003,rolls/buns;pip fruit;whole milk;pastry;domestic eggs
31711,0.003,sausage;rolls/buns;brown bread;soda;root vegetables
31712,0.003,frankfurter;margarine;butter;whole milk;other vegetables
31713,0.003,yogurt;whole milk;pastry;root vegetables;tropical fruit
31714,0.004,pip fruit;chocolate;bottled water;whole milk;other vegetables
31715,0.003,shopping bags;beverages;whole milk;other vegetables;soda
31716,0.003,curd;shopping bags;whole milk;other vegetables;bottled beer
31717,0.003,pip fruit;bottled water;pork;other vegetables;tropical fruit
31718,0.003,beef;fruit/vegetable juice;whipped/sour cream;whole milk;other vegetables
31719,0.003,yogurt;shopping bags;other vegetables;canned beer;root vegetables
31720,0.003,sausage;pip fruit;whole milk;other vegetables;root vegetables
31721,0.003,shopping bags;whole milk;canned beer;soda;root vegetables
31722,0.003,yogurt;bottled water;berries;other vegetables;tropical fruit
31723,0.003,curd;rolls/buns;whole milk;other vegetables;canned beer
31724,0.006,yogurt;bottled water;whole milk;soda;root vegetables
31725,0.003,yogurt;sausage;whipped/sour cream;whole milk;root vegetables
31726,0.003,yogurt;frankfurter;pip fruit;whole milk;soda
31727,0.003,rolls/buns;pip fruit;chicken;whole milk;other vegetables
31728,0.003,rolls/buns;whole milk;other vegetables;soda;red/blush wine
31729,0.003,yogurt;sausage;pork;soda;bottled beer
31730,0.004,yogurt;shopping bags;frankfurter;whole milk;other vegetables
31731,0.004,rolls/buns;pork;whole milk;soda;tropical fruit
31732,0.003,yogurt;pip fruit;other vegetables;soda;bottled beer
31733,0.003,beef;rolls/buns;brown bread;other vegetables;soda
31734,0.003,yogurt;frozen vegetables;whole milk;other vegetables;pastry
31735,0.003,yogurt;bottled water;butter;whole milk;soda
31736,0.004,beef;shopping bags;whole milk;other vegetables;soda
31737,0.003,yogurt;rolls/buns;pip fruit;whole milk;tropical fruit
31738,0.004,yogurt;rolls/buns;uht-milk;whole milk;soda
31739,0.003,sausage;rolls/buns;brown bread;pip fruit;whole milk
31740,0.003,yogurt;beef;rolls/buns;pork;soda
31741,0.004,rolls/buns;brown bread;whole milk;other vegetables;canned beer
31742,0.004,rolls/buns;chocolate;whole milk;other vegetables;bottled beer
31743,0.004,curd;pork;whole milk;other vegetables;soda
31744,0.004,yogurt;bottled water;pork;whole milk;soda
31745,0.004,rolls/buns;brown bread;chicken;whole milk;soda
31746,0.003,rolls/buns;pip fruit;bottled water;other vegetables;bottled beer
31747,0.006,shopping bags;bottled water;whole milk;other vegetables;soda
31748,0.003,pip fruit;bottled water;whole milk;root vegetables;tropical fruit
31749,0.003,bottled water;whole milk;other vegetables;canned beer;coffee
31750,0.005,yogurt;pip fruit;bottled water;whole milk;soda
31751,0.003,yogurt;curd;bottled water;other vegetables;soda
31752,0.003,whole milk;other vegetables;canned beer;domestic eggs;meat
31753,0.004,white bread;bottled water;whole milk;other vegetables;soda
31754,0.004,yogurt;whipped/sour cream;whole milk;soda;tropical fruit
31755,0.004,frankfurter;bottled water;whole milk;other vegetables;root vegetables
31756,0.005,yogurt;sausage;rolls/buns;soda;tropical fruit
31757,0.003,rolls/buns;pork;whole milk;soda;domestic eggs
31758,0.003,yogurt;shopping bags;bottled water;soda;root vegetables
31759,0.003,yogurt;sausage;whipped/sour cream;whole milk;citrus fruit
31760,0.003,rolls/buns;brown bread;pork;other vegetables;soda
31761,0.003,fruit/vegetable juice;whole milk;other vegetables;soda;citrus fruit
31762,0.008,sausage;rolls/buns;bottled water;whole milk;other vegetables
31763,0.003,brown bread;pip fruit;bottled water;whole milk;other vegetables
31764,0.003,yogurt;shopping bags;frankfurter;other vegetables;soda
31765,0.003,shopping bags;whole milk;other vegetables;bottled beer;pastry
31766,0.004,sausage;beef;rolls/buns;whole milk;soda
31767,0.003,yogurt;sausage;butter;whole milk;soda
31768,0.005,yogurt;curd;whole milk;other vegetables;tropical fruit
31769,0.003,whole milk;other vegetables;canned beer;citrus fruit;tropical fruit
31770,0.003,yogurt;whole milk;pastry;root vegetables;domestic eggs
31771,0.003,yogurt;butter;whole milk;other vegetables;tropical fruit
31772,0.003,white bread;rolls/buns;whole milk;other vegetables;bottled beer
31773,0.003,rolls/buns;whole milk;other vegetables;coffee;tropical fruit
31774,0.004,rolls/buns;whole milk;other vegetables;canned beer;bottled beer
31775,0.003,yogurt;fruit/vegetable juice;rolls/buns;bottled water;whole milk
31776,0.003,rolls/buns;brown bread;butter;whole milk;other vegetables
31777,0.003,rolls/buns;brown bread;bottled water;whole milk;bottled beer
31778,0.003,yogurt;sausage;bottled water;whole milk;pastry
31779,0.005,yogurt;sausage;pork;whole milk;soda
31780,0.003,sausage;bottled water;whole milk;other vegetables;coffee
31781,0.003,yogurt;rolls/buns;pork;whipped/sour cream;whole milk
31782,0.003,beef;rolls/buns;bottled water;whole milk;soda
31783,0.003,rolls/buns;sugar;whole milk;other vegetables;soda
31784,0.003,yogurt;rolls/buns;bottled water;pork;other vegetables
31785,0.003,beef;butter;whole milk;other vegetables;citrus fruit
31786,0.003,pip fruit;whole milk;other vegetables;canned beer;tropical fruit
31787,0.004,rolls/buns;brown bread;pork;whole milk;other vegetables
31788,0.003,newspapers;rolls/buns;soda;root vegetables;coffee
31789,0.004,yogurt;bottled water;whole milk;soda;citrus fruit
31790,0.003,beef;chocolate;bottled water;whole milk;other vegetables
31791,0.005,shopping bags;rolls/buns;whole milk;other vegetables;bottled beer
31792,0.003,yogurt;hamburger meat;whole milk;soda;citrus fruit
31793,0.003,yogurt;pip fruit;bottled water;other vegetables;root vegetables
31794,0.003,brown bread;pip fruit;whole milk;other vegetables;tropical fruit
31795,0.004,brown bread;whole milk;other vegetables;canned beer;soda
31796,0.003,yogurt;fruit/vegetable juice;whole milk;other vegetables;pastry
31797,0.003,fruit/vegetable juice;rolls/buns;sugar;whole milk;other vegetables
31798,0.004,whole milk;other vegetables;canned beer;soda;coffee
31799,0.003,beef;whole milk;other vegetables;canned beer;tropical fruit
31800,0.004,rolls/buns;whipped/sour cream;whole milk;other vegetables;tropical fruit
31801,0.003,yogurt;waffles;whole milk;other vegetables;soda
31802,0.006,sausage;rolls/buns;bottled water;other vegetables;soda
31803,0.004,frankfurter;whole milk;other vegetables;soda;bottled beer
31804,0.003,bottled water;pork;whole milk;soda;root vegetables
31805,0.003,yogurt;sausage;rolls/buns;soda;domestic eggs
31806,0.004,pork;whole milk;other vegetables;soda;bottled beer
31807,0.004,yogurt;shopping bags;rolls/buns;whole milk;pastry
31808,0.003,yogurt;whipped/sour cream;whole milk;root vegetables;tropical fruit
31809,0.003,yogurt;rolls/buns;onions;whole milk;root vegetables
31810,0.003,yogurt;shopping bags;whole milk;canned beer;soda
31811,0.003,yogurt;sausage;rolls/buns;whole milk;coffee
31812,0.003,white bread;sausage;whole milk;other vegetables;soda
31813,0.006,sausage;rolls/buns;whole milk;other vegetables;tropical fruit
31814,0.003,sausage;pip fruit;berries;whole milk;soda
31815,0.003,rolls/buns;brown bread;other vegetables;bottled beer;tropical fruit
31816,0.003,sausage;shopping bags;rolls/buns;bottled water;whole milk
31817,0.004,bottled water;whole milk;other vegetables;citrus fruit;tropical fruit
31818,0.006,yogurt;sausage;whole milk;soda;root vegetables
31819,0.003,rolls/buns;canned beer;soda;root vegetables;domestic eggs
31820,0.003,bottled water;whipped/sour cream;whole milk;soda;bottled beer
31821,0.005,yogurt;whole milk;other vegetables;canned beer;root vegetables
31822,0.003,yogurt;butter;whole milk;other vegetables;domestic eggs
31823,0.003,frankfurter;bottled water;whole milk;canned beer;tropical fruit
31824,0.003,yogurt;white bread;butter;whole milk;other vegetables
31825,0.003,yogurt;brown bread;bottled water;whole milk;root vegetables
31826,0.004,fruit/vegetable juice;rolls/buns;other vegetables;canned beer;root vegetables
31827,0.003,frankfurter;bottled water;whole milk;other vegetables;citrus fruit
31828,0.003,sausage;pork;whole milk;soda;bottled beer
31829,0.004,yogurt;shopping bags;other vegetables;soda;root vegetables
31830,0.003,yogurt;newspapers;whole milk;root vegetables;tropical fruit
31831,0.003,shopping bags;frankfurter;margarine;whole milk;other vegetables
31832,0.004,yogurt;sausage;whole milk;soda;citrus fruit
31833,0.003,yogurt;sausage;rolls/buns;root vegetables;tropical fruit
31834,0.003,yogurt;sausage;shopping bags;rolls/buns;tropical fruit
31835,0.003,waffles;sausage;bottled water;whole milk;bottled beer
31836,0.003,yogurt;chicken;butter;whole milk;other vegetables
31837,0.003,yogurt;fruit/vegetable juice;rolls/buns;pip fruit;other vegetables
31838,0.004,rolls/buns;brown bread;bottled water;other vegetables;pastry
31839,0.003,shopping bags;rolls/buns;brown bread;other vegetables;tropical fruit
31840,0.003,yogurt;chocolate;whole milk;other vegetables;citrus fruit
31841,0.008,rolls/buns;bottled water;whole milk;other vegetables;root vegetables
31842,0.003,yogurt;rolls/buns;frozen meals;whole milk;tropical fruit
31843,0.004,yogurt;frankfurter;rolls/buns;whole milk;soda
31844,0.003,newspapers;whole milk;canned beer;soda;root vegetables
31845,0.003,chicken;butter;whole milk;other vegetables;soda
31846,0.003,sausage;shopping bags;whole milk;other vegetables;pastry
31847,0.003,yogurt;newspapers;whole milk;root vegetables;domestic eggs
31848,0.004,rolls/buns;bottled water;whole milk;canned beer;tropical fruit
31849,0.004,sausage;margarine;rolls/buns;whole milk;other vegetables
31850,0.003,yogurt;frankfurter;rolls/buns;other vegetables;root vegetables
31851,0.004,yogurt;whole milk;other vegetables;canned beer;citrus fruit
31852,0.004,yogurt;shopping bags;whole milk;other vegetables;canned beer
31853,0.003,napkins;rolls/buns;pip fruit;whole milk;other vegetables
31854,0.003,yogurt;ham;rolls/buns;whole milk;bottled beer
31855,0.003,yogurt;sausage;rolls/buns;root vegetables;domestic eggs
31856,0.003,yogurt;curd;rolls/buns;soda;tropical fruit
31857,0.003,yogurt;pip fruit;chocolate;bottled water;whole milk
31858,0.004,whole milk;other vegetables;pastry;domestic eggs;tropical fruit
31859,0.004,yogurt;rolls/buns;bottled water;other vegetables;tropical fruit
31860,0.003,shopping bags;newspapers;other vegetables;soda;root vegetables
31861,0.004,rolls/buns;pip fruit;whole milk;soda;pastry
31862,0.006,sausage;rolls/buns;whole milk;other vegetables;domestic eggs
31863,0.003,rolls/buns;whole milk;citrus fruit;root vegetables;tropical fruit
31864,0.007,rolls/buns;whole milk;other vegetables;soda;bottled beer
31865,0.003,yogurt;bottled water;whole milk;pastry;root vegetables
31866,0.004,bottled water;whole milk;other vegetables;soda;coffee
31867,0.003,rolls/buns;whole milk;other vegetables;pastry;red/blush wine
31868,0.003,white bread;bottled water;other vegetables;soda;tropical fruit
31869,0.003,sausage;newspapers;rolls/buns;bottled water;soda
31870,0.003,yogurt;rolls/buns;pastry;root vegetables;tropical fruit
31871,0.004,yogurt;rolls/buns;cream cheese;whole milk;other vegetables
31872,0.003,sausage;rolls/buns;brown bread;other vegetables;pastry
31873,0.004,yogurt;newspapers;rolls/buns;whole milk;bottled beer
31874,0.003,whole milk;pastry;citrus fruit;root vegetables;tropical fruit
31875,0.007,yogurt;rolls/buns;pip fruit;whole milk;other vegetables
31876,0.003,sausage;rolls/buns;brown bread;whole milk;bottled beer
31877,0.003,rolls/buns;bottled water;hamburger meat;whole milk;other vegetables
31878,0.003,rolls/buns;hamburger meat;whole milk;other vegetables;root vegetables
31879,0.003,rolls/buns;pork;whipped/sour cream;other vegetables;soda
31880,0.004,yogurt;rolls/buns;whole milk;other vegetables;dessert
31881,0.003,rolls/buns;pork;whole milk;root vegetables;domestic eggs
31882,0.004,newspapers;bottled water;whole milk;other vegetables;soda
31883,0.003,yogurt;sausage;frozen vegetables;rolls/buns;whole milk
31884,0.003,rolls/buns;other vegetables;soda;bottled beer;pastry
31885,0.004,newspapers;rolls/buns;whole milk;other vegetables;bottled beer
31886,0.004,pip fruit;whole milk;other vegetables;soda;tropical fruit
31887,0.003,sausage;rolls/buns;whole milk;canned beer;root vegetables
31888,0.003,yogurt;rolls/buns;hamburger meat;whole milk;soda
31889,0.003,shopping bags;bottled water;other vegetables;soda;tropical fruit
31890,0.003,rolls/buns;frozen meals;whole milk;other vegetables;root vegetables
31891,0.004,yogurt;shopping bags;other vegetables;soda;citrus fruit
31892,0.005,rolls/buns;chicken;whole milk;other vegetables;soda
31893,0.003,fruit/vegetable juice;whole milk;other vegetables;pastry;root vegetables
31894,0.006,rolls/buns;bottled water;whole milk;other vegetables;citrus fruit
31895,0.003,shopping bags;chicken;whole milk;soda;citrus fruit
31896,0.004,shopping bags;newspapers;whole milk;canned beer;soda
31897,0.005,sausage;frankfurter;whole milk;other vegetables;soda
31898,0.003,beef;whole milk;other vegetables;soda;tropical fruit
31899,0.003,shopping bags;bottled water;berries;other vegetables;soda
31900,0.003,rolls/buns;onions;whole milk;other vegetables;bottled beer
31901,0.003,sausage;curd;frankfurter;rolls/buns;soda
31902,0.003,yogurt;sausage;fruit/vegetable juice;whole milk;tropical fruit
31903,0.003,yogurt;shopping bags;newspapers;whole milk;root vegetables
31904,0.004,yogurt;shopping bags;butter;whole milk;other vegetables
31905,0.003,frankfurter;rolls/buns;pip fruit;whole milk;root vegetables
31906,0.003,rolls/buns;whipped/sour cream;whole milk;canned beer;root vegetables
31907,0.003,sugar;bottled water;whole milk;other vegetables;soda
31908,0.003,sausage;whipped/sour cream;whole milk;other vegetables;bottled beer
31909,0.004,yogurt;curd;whole milk;soda;root vegetables
31910,0.003,yogurt;sausage;chocolate;whole milk;soda
31911,0.004,frankfurter;rolls/buns;brown bread;whole milk;other vegetables
31912,0.003,yogurt;sausage;rolls/buns;brown bread;soda
31913,0.003,yogurt;sliced cheese;rolls/buns;whole milk;other vegetables
31914,0.003,rolls/buns;bottled water;other vegetables;canned beer;soda
31915,0.003,yogurt;white bread;sausage;rolls/buns;soda
31916,0.003,rolls/buns;whole milk;other vegetables;bottled beer;coffee
31917,0.003,rolls/buns;bottled water;berries;whole milk;soda
31918,0.003,bottled water;whipped/sour cream;whole milk;other vegetables;root vegetables
31919,0.004,shopping bags;rolls/buns;pip fruit;whole milk;soda
31920,0.003,yogurt;sausage;shopping bags;bottled water;whole milk
31921,0.003,yogurt;sausage;rolls/buns;bottled beer;root vegetables
31922,0.003,yogurt;whole milk;canned beer;citrus fruit;tropical fruit
31923,0.003,yogurt;newspapers;rolls/buns;whipped/sour cream;whole milk
31924,0.005,yogurt;rolls/buns;pip fruit;other vegetables;soda
31925,0.003,yogurt;shopping bags;chicken;whole milk;soda
31926,0.003,whipped/sour cream;hamburger meat;whole milk;other vegetables;soda
31927,0.003,yogurt;frankfurter;rolls/buns;other vegetables;citrus fruit
31928,0.004,curd;shopping bags;rolls/buns;whole milk;soda
31929,0.004,butter;whole milk;other vegetables;soda;root vegetables
31930,0.004,fruit/vegetable juice;rolls/buns;other vegetables;soda;root vegetables
31931,0.004,yogurt;sausage;pip fruit;bottled water;whole milk
31932,0.003,sausage;bottled water;other vegetables;soda;pastry
31933,0.004,yogurt;shopping bags;pork;whole milk;other vegetables
31934,0.004,rolls/buns;whipped/sour cream;whole milk;other vegetables;domestic eggs
31935,0.006,yogurt;bottled water;whole milk;other vegetables;pastry
31936,0.003,newspapers;rolls/buns;whole milk;soda;coffee
31937,0.004,yogurt;frankfurter;whole milk;other vegetables;tropical fruit
31938,0.003,yogurt;shopping bags;bottled water;whole milk;bottled beer
31939,0.003,yogurt;rolls/buns;chocolate;whipped/sour cream;whole milk
31940,0.003,yogurt;sausage;whole milk;pastry;root vegetables
31941,0.004,yogurt;napkins;rolls/buns;whole milk;soda
31942,0.004,yogurt;butter;whole milk;soda;root vegetables
31943,0.006,yogurt;frankfurter;bottled water;whole milk;other vegetables
31944,0.009,yogurt;whole milk;other vegetables;soda;root vegetables
31945,0.003,rolls/buns;pork;whole milk;pastry;domestic eggs
31946,0.003,shopping bags;whipped/sour cream;whole milk;other vegetables;canned beer
31947,0.003,yogurt;sausage;rolls/buns;pastry;domestic eggs
31948,0.004,beverages;rolls/buns;whole milk;other vegetables;soda
31949,0.003,shopping bags;frankfurter;bottled water;whole milk;soda
31950,0.004,sausage;rolls/buns;pork;whole milk;soda
31951,0.003,white bread;rolls/buns;pip fruit;whole milk;soda
31952,0.005,whole milk;other vegetables;soda;citrus fruit;tropical fruit
31953,0.003,sausage;rolls/buns;soda;pastry;root vegetables
31954,0.003,rolls/buns;whole milk;soda;citrus fruit;coffee
31955,0.003,shopping bags;newspapers;whole milk;other vegetables;canned beer
31956,0.003,rolls/buns;frozen meals;whole milk;other vegetables;citrus fruit
31957,0.003,newspapers;other vegetables;canned beer;soda;root vegetables
31958,0.004,yogurt;frankfurter;bottled water;other vegetables;soda
31959,0.003,sausage;rolls/buns;butter;whole milk;soda
31960,0.008,yogurt;pip fruit;whole milk;other vegetables;soda
31961,0.003,yogurt;frozen vegetables;rolls/buns;whole milk;root vegetables
31962,0.003,yogurt;whole milk;soda;citrus fruit;specialty chocolate
31963,0.006,yogurt;sausage;rolls/buns;bottled water;whole milk
31964,0.006,sausage;rolls/buns;whole milk;soda;root vegetables
31965,0.004,fruit/vegetable juice;rolls/buns;whole milk;other vegetables;canned beer
31966,0.007,yogurt;whole milk;other vegetables;soda;citrus fruit
31967,0.003,beef;rolls/buns;pork;whole milk;root vegetables
31968,0.003,newspapers;rolls/buns;pip fruit;whole milk;soda
31969,0.004,yogurt;rolls/buns;other vegetables;canned beer;root vegetables
31970,0.003,yogurt;shopping bags;other vegetables;pastry;citrus fruit
31971,0.003,white bread;curd;whole milk;other vegetables;soda
31972,0.003,whole milk;other vegetables;bottled beer;citrus fruit;tropical fruit
31973,0.003,beef;curd;frankfurter;rolls/buns;whole milk
31974,0.003,sausage;rolls/buns;bottled water;whole milk;pastry
31975,0.003,newspapers;rolls/buns;whole milk;root vegetables;coffee
31976,0.003,yogurt;pork;other vegetables;soda;bottled beer
31977,0.003,rolls/buns;cream cheese;other vegetables;soda;root vegetables
31978,0.003,brown bread;bottled water;whole milk;other vegetables;bottled beer
31979,0.004,yogurt;margarine;rolls/buns;other vegetables;tropical fruit
31980,0.003,brown bread;pip fruit;bottled water;whole milk;pastry
31981,0.003,yogurt;shopping bags;newspapers;whole milk;citrus fruit
31982,0.003,frankfurter;rolls/buns;brown bread;other vegetables;soda
31983,0.003,yogurt;sausage;rolls/buns;bottled beer;citrus fruit
31984,0.003,sausage;pork;whole milk;other vegetables;root vegetables
31985,0.003,yogurt;rolls/buns;bottled water;butter;other vegetables
31986,0.003,yogurt;sausage;rolls/buns;bottled water;root vegetables
31987,0.003,yogurt;shopping bags;pork;other vegetables;soda
31988,0.003,frankfurter;bottled water;whole milk;soda;tropical fruit
31989,0.003,rolls/buns;pip fruit;bottled water;pork;other vegetables
31990,0.005,rolls/buns;brown bread;whole milk;other vegetables;bottled beer
31991,0.003,shopping bags;rolls/buns;brown bread;pip fruit;whole milk
31992,0.003,yogurt;sausage;whole milk;bottled beer;tropical fruit
31993,0.006,yogurt;sausage;whole milk;other vegetables;pastry
31994,0.003,yogurt;frankfurter;whole milk;canned beer;root vegetables
31995,0.003,frozen vegetables;whole milk;other vegetables;soda;root vegetables
31996,0.004,yogurt;rolls/buns;bottled water;whole milk;canned beer
31997,0.003,shopping bags;rolls/buns;other vegetables;bottled beer;pastry
31998,0.003,shopping bags;rolls/buns;brown bread;soda;root vegetables
31999,0.003,yogurt;sausage;rolls/buns;cat food;other vegetables
32000,0.004,yogurt;curd;whole milk;soda;citrus fruit
32001,0.003,yogurt;butter;whole milk;soda;citrus fruit
32002,0.003,yogurt;shopping bags;butter;other vegetables;soda
32003,0.004,shopping bags;butter;whole milk;other vegetables;soda
32004,0.003,yogurt;pip fruit;butter;whole milk;root vegetables
32005,0.004,yogurt;beef;pip fruit;whole milk;other vegetables
32006,0.003,rolls/buns;bottled water;soda;bottled beer;root vegetables
32007,0.003,yogurt;frozen vegetables;rolls/buns;whole milk;citrus fruit
32008,0.004,frankfurter;rolls/buns;bottled water;whole milk;soda
32009,0.003,yogurt;sausage;margarine;whole milk;tropical fruit
32010,0.003,sausage;rolls/buns;butter;other vegetables;root vegetables
32011,0.005,curd;rolls/buns;whole milk;other vegetables;bottled beer
32012,0.003,newspapers;rolls/buns;bottled water;whole milk;domestic eggs
32013,0.003,yogurt;sausage;brown bread;whole milk;tropical fruit
32014,0.003,pip fruit;whole milk;other vegetables;pastry;tropical fruit
32015,0.005,yogurt;sausage;shopping bags;rolls/buns;other vegetables
32016,0.003,yogurt;fruit/vegetable juice;brown bread;whole milk;other vegetables
32017,0.003,yogurt;rolls/buns;sugar;whole milk;other vegetables
32018,0.003,fruit/vegetable juice;rolls/buns;other vegetables;pastry;root vegetables
32019,0.004,yogurt;rolls/buns;whipped/sour cream;butter;whole milk
32020,0.005,yogurt;beef;rolls/buns;whole milk;other vegetables
32021,0.006,yogurt;sausage;rolls/buns;pip fruit;other vegetables
32022,0.005,curd;bottled water;whole milk;other vegetables;soda
32023,0.003,rolls/buns;misc. beverages;whole milk;other vegetables;tropical fruit
32024,0.003,beef;brown bread;whole milk;other vegetables;tropical fruit
32025,0.003,yogurt;pip fruit;other vegetables;soda;tropical fruit
32026,0.003,frankfurter;bottled water;whole milk;root vegetables;tropical fruit
32027,0.003,fruit/vegetable juice;rolls/buns;butter;whole milk;other vegetables
32028,0.003,rolls/buns;whipped/sour cream;whole milk;soda;root vegetables
32029,0.003,yogurt;sausage;bottled water;pork;whole milk
32030,0.003,curd;shopping bags;bottled water;whole milk;other vegetables
32031,0.003,yogurt;rolls/buns;other vegetables;canned beer;citrus fruit
32032,0.003,shopping bags;pip fruit;whole milk;other vegetables;root vegetables
32033,0.003,yogurt;fruit/vegetable juice;rolls/buns;whole milk;root vegetables
32034,0.003,brown bread;other vegetables;canned beer;soda;pastry
32035,0.003,yogurt;napkins;rolls/buns;other vegetables;root vegetables
32036,0.004,yogurt;sausage;cat food;whole milk;other vegetables
32037,0.003,pork;whole milk;other vegetables;canned beer;tropical fruit
32038,0.004,frankfurter;rolls/buns;other vegetables;soda;bottled beer
32039,0.004,yogurt;rolls/buns;frozen meals;whole milk;other vegetables
32040,0.004,whipped/sour cream;butter;whole milk;other vegetables;soda
32041,0.003,yogurt;brown bread;whole milk;other vegetables;root vegetables
32042,0.003,yogurt;whole milk;pastry;domestic eggs;tropical fruit
32043,0.003,rolls/buns;whole milk;soda;root vegetables;dessert
32044,0.003,frankfurter;whole milk;other vegetables;canned beer;tropical fruit
32045,0.003,margarine;whole milk;other vegetables;canned beer;root vegetables
32046,0.003,yogurt;beef;shopping bags;whole milk;other vegetables
32047,0.004,rolls/buns;butter;whole milk;other vegetables;root vegetables
