id,support,pattern
2176,0.018,brown bread;pastry;whole milk
2177,0.019,bottled water;citrus fruit;rolls/buns
2178,0.011,butter;fruit/vegetable juice;whole milk
2179,0.016,other vegetables;pork;tropical fruit
2180,0.011,onions;tropical fruit;whole milk
2181,0.013,bottled water;coffee;other vegetables
2182,0.014,cream cheese;root vegetables;whole milk
2183,0.017,bottled beer;canned beer;whole milk
2184,0.015,bottled beer;sausage;soda
2185,0.012,butter;sausage;soda
2186,0.012,grapes;rolls/buns;whole milk
2187,0.011,napkins;rolls/buns;root vegetables
2188,0.013,canned beer;shopping bags;soda
2189,0.027,curd;rolls/buns;whole milk
2190,0.012,pip fruit;root vegetables;sausage
2191,0.016,bottled water;other vegetables;whipped/sour cream
2192,0.019,fruit/vegetable juice;tropical fruit;whole milk
2193,0.013,fruit/vegetable juice;pip fruit;whole milk
2194,0.013,cream cheese;tropical fruit;whole milk
2195,0.011,fruit/vegetable juice;shopping bags;soda
2196,0.027,coffee;other vegetables;whole milk
2197,0.011,canned beer;pastry;yogurt
2198,0.011,bottled beer;pastry;tropical fruit
2199,0.012,butter;chicken;whole milk
2200,0.018,bottled beer;citrus fruit;whole milk
2201,0.013,bottled beer;domestic eggs;other vegetables
2202,0.011,other vegetables;root vegetables;white bread
2203,0.019,bottled beer;rolls/buns;tropical fruit
2204,0.015,curd;other vegetables;tropical fruit
2205,0.011,bottled beer;margarine;other vegetables
2206,0.040,pastry;rolls/buns;whole milk
2207,0.014,citrus fruit;shopping bags;yogurt
2208,0.018,meat;other vegetables;whole milk
2209,0.012,newspapers;other vegetables;pastry
2210,0.014,frankfurter;rolls/buns;sausage
2211,0.010,citrus fruit;dessert;other vegetables
2212,0.012,bottled water;chocolate;rolls/buns
2213,0.010,margarine;sausage;soda
2214,0.016,brown bread;canned beer;whole milk
2215,0.016,pip fruit;whipped/sour cream;whole milk
2216,0.016,curd;pastry;whole milk
2217,0.014,butter;canned beer;whole milk
2218,0.010,other vegetables;red/blush wine;rolls/buns
2219,0.011,oil;other vegetables;soda
2220,0.015,coffee;rolls/buns;soda
2221,0.015,beef;tropical fruit;whole milk
2222,0.015,chicken;rolls/buns;yogurt
2223,0.011,frozen vegetables;pastry;whole milk
2224,0.016,pip fruit;shopping bags;whole milk
2225,0.014,newspapers;pip fruit;whole milk
2226,0.017,beef;citrus fruit;whole milk
2227,0.056,bottled water;other vegetables;whole milk
2228,0.015,other vegetables;pip fruit;pork
2229,0.014,canned beer;citrus fruit;rolls/buns
2230,0.013,butter;rolls/buns;tropical fruit
2231,0.020,butter;rolls/buns;yogurt
2232,0.040,bottled water;whole milk;yogurt
2233,0.013,brown bread;shopping bags;soda
2234,0.012,beef;fruit/vegetable juice;whole milk
2235,0.011,fruit/vegetable juice;rolls/buns;shopping bags
2236,0.010,bottled beer;tropical fruit;whipped/sour cream
2237,0.032,citrus fruit;soda;whole milk
2238,0.018,chocolate;other vegetables;rolls/buns
2239,0.016,brown bread;sausage;soda
2240,0.013,newspapers;rolls/buns;whipped/sour cream
2241,0.011,chewing gum;rolls/buns;whole milk
2242,0.014,root vegetables;soda;whipped/sour cream
2243,0.021,newspapers;other vegetables;soda
2244,0.016,dessert;whole milk;yogurt
2245,0.014,bottled water;chocolate;other vegetables
2246,0.016,beef;pip fruit;whole milk
2247,0.024,pork;whole milk;yogurt
2248,0.014,ice cream;other vegetables;whole milk
2249,0.014,newspapers;rolls/buns;shopping bags
2250,0.015,butter;citrus fruit;whole milk
2251,0.016,canned beer;sausage;soda
2252,0.017,hamburger meat;soda;whole milk
2253,0.011,bottled water;ham;whole milk
2254,0.012,frankfurter;tropical fruit;yogurt
2255,0.011,margarine;shopping bags;soda
2256,0.015,butter;pastry;whole milk
2257,0.043,root vegetables;soda;whole milk
2258,0.019,bottled water;shopping bags;soda
2259,0.018,napkins;other vegetables;whole milk
2260,0.030,root vegetables;tropical fruit;whole milk
2261,0.019,pastry;pip fruit;rolls/buns
2262,0.012,citrus fruit;domestic eggs;whole milk
2263,0.018,other vegetables;waffles;whole milk
2264,0.011,brown bread;root vegetables;sausage
2265,0.015,citrus fruit;pastry;rolls/buns
2266,0.017,bottled water;canned beer;soda
2267,0.024,domestic eggs;other vegetables;rolls/buns
2268,0.014,bottled beer;fruit/vegetable juice;whole milk
2269,0.034,other vegetables;root vegetables;yogurt
2270,0.013,domestic eggs;tropical fruit;yogurt
2271,0.016,canned beer;pastry;rolls/buns
2272,0.031,other vegetables;soda;tropical fruit
2273,0.030,rolls/buns;soda;tropical fruit
2274,0.018,bottled water;butter;whole milk
2275,0.014,curd;rolls/buns;tropical fruit
2276,0.016,cream cheese;soda;whole milk
2277,0.011,bottled beer;soda;whipped/sour cream
2278,0.011,curd;fruit/vegetable juice;other vegetables
2279,0.011,bottled beer;newspapers;soda
2280,0.012,frankfurter;root vegetables;yogurt
2281,0.010,domestic eggs;shopping bags;soda
2282,0.018,bottled beer;whipped/sour cream;whole milk
2283,0.012,pork;shopping bags;soda
2284,0.015,sausage;soda;whipped/sour cream
2285,0.012,newspapers;shopping bags;yogurt
2286,0.037,canned beer;other vegetables;whole milk
2287,0.012,bottled water;hamburger meat;other vegetables
2288,0.011,chicken;other vegetables;root vegetables
2289,0.013,frozen meals;whole milk;yogurt
2290,0.011,chocolate;root vegetables;whole milk
2291,0.014,bottled water;shopping bags;yogurt
2292,0.014,soda;sugar;whole milk
2293,0.010,pip fruit;sausage;whipped/sour cream
2294,0.022,coffee;rolls/buns;whole milk
2295,0.021,curd;other vegetables;yogurt
2296,0.029,rolls/buns;root vegetables;yogurt
2297,0.023,fruit/vegetable juice;soda;whole milk
2298,0.010,canned beer;root vegetables;shopping bags
2299,0.011,butter;newspapers;whole milk
2300,0.033,other vegetables;tropical fruit;yogurt
2301,0.011,bottled beer;sausage;tropical fruit
2302,0.015,brown bread;other vegetables;root vegetables
2303,0.018,brown bread;shopping bags;whole milk
2304,0.010,chicken;citrus fruit;rolls/buns
2305,0.010,bottled water;canned beer;citrus fruit
2306,0.034,citrus fruit;whole milk;yogurt
2307,0.016,pastry;sausage;yogurt
2308,0.012,salty snack;whole milk;yogurt
2309,0.014,domestic eggs;soda;tropical fruit
2310,0.010,hamburger meat;rolls/buns;sausage
2311,0.014,beef;bottled water;other vegetables
2312,0.020,bottled beer;pastry;whole milk
2313,0.012,bottled beer;other vegetables;pork
2314,0.019,bottled beer;rolls/buns;yogurt
2315,0.014,chocolate;tropical fruit;whole milk
2316,0.011,newspapers;root vegetables;sausage
2317,0.012,bottled water;shopping bags;tropical fruit
2318,0.020,chicken;other vegetables;whole milk
2319,0.011,frankfurter;other vegetables;shopping bags
2320,0.033,rolls/buns;tropical fruit;yogurt
2321,0.020,curd;rolls/buns;soda
2322,0.025,frozen vegetables;rolls/buns;whole milk
2323,0.015,oil;other vegetables;whole milk
2324,0.011,curd;pastry;soda
2325,0.028,other vegetables;pip fruit;yogurt
2326,0.054,soda;whole milk;yogurt
2327,0.012,bottled beer;curd;rolls/buns
2328,0.017,chocolate;soda;whole milk
2329,0.021,canned beer;other vegetables;root vegetables
2330,0.020,beef;root vegetables;whole milk
2331,0.013,chocolate;pip fruit;whole milk
2332,0.018,bottled water;pastry;rolls/buns
2333,0.012,other vegetables;rolls/buns;waffles
2334,0.010,bottled beer;fruit/vegetable juice;soda
2335,0.014,citrus fruit;other vegetables;whipped/sour cream
2336,0.011,bottled water;citrus fruit;shopping bags
2337,0.013,butter milk;other vegetables;rolls/buns
2338,0.019,fruit/vegetable juice;root vegetables;whole milk
2339,0.012,candy;rolls/buns;whole milk
2340,0.015,bottled beer;newspapers;whole milk
2341,0.013,dessert;soda;yogurt
2342,0.011,butter;citrus fruit;soda
2343,0.010,ham;root vegetables;whole milk
2344,0.011,napkins;rolls/buns;yogurt
2345,0.012,other vegetables;sausage;uht-milk
2346,0.042,rolls/buns;soda;yogurt
2347,0.013,misc. beverages;other vegetables;whole milk
2348,0.011,misc. beverages;whole milk;yogurt
2349,0.016,citrus fruit;fruit/vegetable juice;whole milk
2350,0.021,canned beer;sausage;whole milk
2351,0.010,bottled beer;frozen vegetables;whole milk
2352,0.010,candy;other vegetables;yogurt
2353,0.010,frozen vegetables;sausage;yogurt
2354,0.021,other vegetables;shopping bags;tropical fruit
2355,0.017,onions;other vegetables;rolls/buns
2356,0.011,brown bread;shopping bags;tropical fruit
2357,0.022,other vegetables;uht-milk;whole milk
2358,0.013,canned beer;pastry;soda
2359,0.013,brown bread;canned beer;other vegetables
2360,0.010,newspapers;pastry;rolls/buns
2361,0.015,frankfurter;soda;yogurt
2362,0.019,soda;white bread;whole milk
2363,0.014,berries;other vegetables;yogurt
2364,0.027,newspapers;whole milk;yogurt
2365,0.018,margarine;rolls/buns;soda
2366,0.013,brown bread;canned beer;soda
2367,0.013,chocolate;other vegetables;sausage
2368,0.024,beef;soda;whole milk
2369,0.022,pip fruit;soda;yogurt
2370,0.015,brown bread;soda;yogurt
2371,0.019,butter;rolls/buns;soda
2372,0.013,citrus fruit;pork;whole milk
2373,0.011,bottled beer;butter;whole milk
2374,0.011,oil;rolls/buns;whole milk
2375,0.041,other vegetables;rolls/buns;root vegetables
2376,0.012,root vegetables;waffles;whole milk
2377,0.037,bottled water;other vegetables;soda
2378,0.015,curd;rolls/buns;sausage
2379,0.026,domestic eggs;whole milk;yogurt
2380,0.011,hamburger meat;rolls/buns;yogurt
2381,0.016,canned beer;domestic eggs;whole milk
2382,0.069,other vegetables;soda;whole milk
2383,0.019,curd;sausage;whole milk
2384,0.015,rolls/buns;uht-milk;whole milk
2385,0.011,bottled water;specialty chocolate;whole milk
2386,0.018,fruit/vegetable juice;rolls/buns;soda
2387,0.013,bottled water;white bread;whole milk
2388,0.017,rolls/buns;sausage;shopping bags
2389,0.040,citrus fruit;rolls/buns;whole milk
2390,0.010,pip fruit;shopping bags;tropical fruit
2391,0.020,curd;other vegetables;soda
2392,0.011,pastry;pip fruit;sausage
2393,0.013,beef;other vegetables;pip fruit
2394,0.012,citrus fruit;domestic eggs;other vegetables
2395,0.013,canned beer;citrus fruit;soda
2396,0.010,frankfurter;newspapers;soda
2397,0.011,citrus fruit;pastry;tropical fruit
2398,0.031,domestic eggs;other vegetables;whole milk
2399,0.011,chicken;sausage;whole milk
2400,0.010,dessert;rolls/buns;tropical fruit
2401,0.014,bottled water;root vegetables;tropical fruit
2402,0.011,canned beer;domestic eggs;rolls/buns
2403,0.012,coffee;soda;tropical fruit
2404,0.012,bottled water;domestic eggs;soda
2405,0.013,citrus fruit;newspapers;soda
2406,0.011,fruit/vegetable juice;whipped/sour cream;whole milk
2407,0.015,newspapers;sausage;yogurt
2408,0.012,sliced cheese;soda;whole milk
2409,0.015,coffee;pip fruit;whole milk
2410,0.021,root vegetables;whipped/sour cream;whole milk
2411,0.015,newspapers;root vegetables;soda
2412,0.022,canned beer;shopping bags;whole milk
2413,0.010,pip fruit;soda;whipped/sour cream
2414,0.018,other vegetables;sugar;whole milk
2415,0.014,brown bread;curd;whole milk
2416,0.013,frozen vegetables;shopping bags;whole milk
2417,0.022,bottled beer;rolls/buns;soda
2418,0.015,newspapers;pastry;whole milk
2419,0.011,brown bread;newspapers;other vegetables
2420,0.016,other vegetables;salty snack;whole milk
2421,0.019,bottled water;newspapers;whole milk
2422,0.020,domestic eggs;root vegetables;whole milk
2423,0.010,misc. beverages;other vegetables;rolls/buns
2424,0.011,citrus fruit;coffee;whole milk
2425,0.010,ham;pastry;whole milk
2426,0.011,canned beer;frankfurter;soda
2427,0.018,frankfurter;rolls/buns;root vegetables
2428,0.016,coffee;tropical fruit;whole milk
2429,0.016,brown bread;other vegetables;shopping bags
2430,0.029,bottled beer;soda;whole milk
2431,0.014,bottled beer;other vegetables;pip fruit
2432,0.013,onions;other vegetables;soda
2433,0.013,margarine;soda;yogurt
2434,0.015,citrus fruit;other vegetables;pip fruit
2435,0.017,citrus fruit;rolls/buns;sausage
2436,0.011,butter;other vegetables;pip fruit
2437,0.018,pip fruit;sausage;soda
2438,0.030,other vegetables;pork;whole milk
2439,0.010,other vegetables;rolls/buns;soft cheese
2440,0.014,pork;sausage;yogurt
2441,0.014,newspapers;soda;tropical fruit
2442,0.016,brown bread;other vegetables;tropical fruit
2443,0.022,other vegetables;pip fruit;sausage
2444,0.015,domestic eggs;other vegetables;sausage
2445,0.013,newspapers;root vegetables;yogurt
2446,0.012,berries;root vegetables;whole milk
2447,0.017,brown bread;rolls/buns;yogurt
2448,0.012,bottled water;pastry;root vegetables
2449,0.011,frankfurter;fruit/vegetable juice;whole milk
2450,0.013,beverages;soda;whole milk
2451,0.012,bottled water;frankfurter;root vegetables
2452,0.014,frozen vegetables;other vegetables;soda
2453,0.013,sausage;white bread;whole milk
2454,0.025,pip fruit;rolls/buns;soda
2455,0.021,bottled water;sausage;yogurt
2456,0.010,bottled beer;newspapers;other vegetables
2457,0.017,frozen vegetables;other vegetables;yogurt
2458,0.011,canned beer;newspapers;yogurt
2459,0.011,brown bread;whipped/sour cream;whole milk
2460,0.020,newspapers;tropical fruit;whole milk
2461,0.014,bottled water;chocolate;whole milk
2462,0.011,butter;cream cheese;whole milk
2463,0.012,canned beer;coffee;whole milk
2464,0.011,bottled water;pastry;pip fruit
2465,0.014,beef;rolls/buns;yogurt
2466,0.022,brown bread;rolls/buns;soda
2467,0.012,butter;whipped/sour cream;whole milk
2468,0.015,pip fruit;shopping bags;soda
2469,0.013,canned beer;other vegetables;whipped/sour cream
2470,0.026,bottled water;rolls/buns;yogurt
2471,0.012,margarine;rolls/buns;shopping bags
2472,0.015,tropical fruit;whipped/sour cream;yogurt
2473,0.023,butter;soda;whole milk
2474,0.010,coffee;root vegetables;yogurt
2475,0.015,root vegetables;sausage;tropical fruit
2476,0.010,frozen vegetables;rolls/buns;sausage
2477,0.021,bottled water;sausage;soda
2478,0.017,pastry;root vegetables;yogurt
2479,0.040,sausage;soda;whole milk
2480,0.010,domestic eggs;shopping bags;yogurt
2481,0.012,citrus fruit;fruit/vegetable juice;rolls/buns
2482,0.021,bottled water;citrus fruit;other vegetables
2483,0.010,bottled water;napkins;rolls/buns
2484,0.015,rolls/buns;soda;white bread
2485,0.016,rolls/buns;sugar;whole milk
2486,0.031,frankfurter;rolls/buns;whole milk
2487,0.010,margarine;rolls/buns;tropical fruit
2488,0.015,long life bakery product;rolls/buns;whole milk
2489,0.015,butter;other vegetables;tropical fruit
2490,0.010,flour;other vegetables;whole milk
2491,0.011,beef;butter;whole milk
2492,0.015,bottled beer;pork;whole milk
2493,0.013,chicken;shopping bags;whole milk
2494,0.011,bottled beer;cream cheese;whole milk
2495,0.010,bottled water;newspapers;root vegetables
2496,0.013,soda;specialty chocolate;whole milk
2497,0.012,frankfurter;margarine;whole milk
2498,0.012,curd;pastry;rolls/buns
2499,0.018,citrus fruit;other vegetables;root vegetables
2500,0.012,rolls/buns;root vegetables;white bread
2501,0.011,brown bread;sausage;tropical fruit
2502,0.011,onions;other vegetables;yogurt
2503,0.014,curd;shopping bags;whole milk
2504,0.013,bottled water;canned beer;yogurt
2505,0.015,other vegetables;pork;root vegetables
2506,0.012,pip fruit;sausage;tropical fruit
2507,0.012,napkins;other vegetables;soda
2508,0.015,other vegetables;soda;white bread
2509,0.012,bottled water;chicken;other vegetables
2510,0.013,pork;sausage;soda
2511,0.013,beef;bottled beer;whole milk
2512,0.013,margarine;tropical fruit;whole milk
2513,0.014,margarine;pip fruit;whole milk
2514,0.017,citrus fruit;other vegetables;pastry
2515,0.011,other vegetables;whipped/sour cream;white bread
2516,0.017,rolls/buns;shopping bags;tropical fruit
2517,0.023,pip fruit;rolls/buns;yogurt
2518,0.013,margarine;whipped/sour cream;whole milk
2519,0.019,newspapers;other vegetables;yogurt
2520,0.013,frankfurter;shopping bags;soda
2521,0.011,sausage;uht-milk;whole milk
2522,0.011,curd;fruit/vegetable juice;whole milk
2523,0.010,bottled water;domestic eggs;yogurt
2524,0.010,domestic eggs;newspapers;yogurt
2525,0.013,bottled beer;rolls/buns;whipped/sour cream
2526,0.011,newspapers;root vegetables;tropical fruit
2527,0.012,other vegetables;pork;shopping bags
2528,0.011,other vegetables;soda;waffles
2529,0.014,brown bread;rolls/buns;tropical fruit
2530,0.010,margarine;root vegetables;yogurt
2531,0.020,bottled water;curd;whole milk
2532,0.012,bottled beer;pip fruit;yogurt
2533,0.028,canned beer;root vegetables;whole milk
2534,0.018,other vegetables;tropical fruit;whipped/sour cream
2535,0.011,hamburger meat;rolls/buns;soda
2536,0.013,citrus fruit;frozen vegetables;whole milk
2537,0.012,fruit/vegetable juice;sausage;soda
2538,0.013,domestic eggs;other vegetables;pastry
2539,0.015,canned beer;tropical fruit;yogurt
2540,0.017,shopping bags;soda;tropical fruit
2541,0.011,frozen meals;rolls/buns;yogurt
2542,0.015,citrus fruit;pastry;soda
2543,0.013,bottled water;soda;whipped/sour cream
2544,0.010,domestic eggs;meat;whole milk
2545,0.016,bottled beer;bottled water;rolls/buns
2546,0.011,berries;bottled water;whole milk
2547,0.019,cream cheese;rolls/buns;whole milk
2548,0.010,curd;other vegetables;whipped/sour cream
2549,0.013,pastry;pip fruit;root vegetables
2550,0.011,dessert;other vegetables;yogurt
2551,0.011,butter;newspapers;rolls/buns
2552,0.016,domestic eggs;other vegetables;root vegetables
2553,0.012,margarine;other vegetables;shopping bags
2554,0.024,chocolate;other vegetables;whole milk
2555,0.016,other vegetables;pip fruit;whipped/sour cream
2556,0.022,coffee;other vegetables;rolls/buns
2557,0.012,bottled water;pip fruit;root vegetables
2558,0.012,canned beer;citrus fruit;yogurt
2559,0.020,rolls/buns;root vegetables;shopping bags
2560,0.023,bottled water;brown bread;whole milk
2561,0.016,curd;root vegetables;whole milk
2562,0.017,frozen vegetables;root vegetables;whole milk
2563,0.011,butter;tropical fruit;yogurt
2564,0.014,margarine;rolls/buns;yogurt
2565,0.013,bottled water;curd;rolls/buns
2566,0.011,citrus fruit;frozen vegetables;rolls/buns
2567,0.013,citrus fruit;fruit/vegetable juice;other vegetables
2568,0.025,bottled beer;root vegetables;whole milk
2569,0.011,citrus fruit;curd;soda
2570,0.020,pastry;soda;yogurt
2571,0.010,dessert;pastry;whole milk
2572,0.023,root vegetables;sausage;soda
2573,0.013,pip fruit;root vegetables;tropical fruit
2574,0.010,canned beer;pip fruit;yogurt
2575,0.025,shopping bags;tropical fruit;whole milk
2576,0.013,brown bread;newspapers;whole milk
2577,0.013,fruit/vegetable juice;pastry;whole milk
2578,0.019,fruit/vegetable juice;rolls/buns;yogurt
2579,0.020,bottled water;other vegetables;shopping bags
2580,0.012,cream cheese;other vegetables;sausage
2581,0.013,other vegetables;white bread;yogurt
2582,0.013,fruit/vegetable juice;rolls/buns;tropical fruit
2583,0.019,bottled beer;bottled water;other vegetables
2584,0.016,napkins;soda;whole milk
2585,0.017,canned beer;other vegetables;sausage
2586,0.010,domestic eggs;pastry;soda
2587,0.023,shopping bags;soda;yogurt
2588,0.019,citrus fruit;rolls/buns;root vegetables
2589,0.014,canned beer;fruit/vegetable juice;whole milk
2590,0.020,citrus fruit;sausage;whole milk
2591,0.015,canned beer;other vegetables;pip fruit
2592,0.011,hamburger meat;whipped/sour cream;whole milk
2593,0.012,curd;pork;whole milk
2594,0.018,pork;rolls/buns;yogurt
2595,0.012,onions;rolls/buns;yogurt
2596,0.015,beef;whipped/sour cream;whole milk
2597,0.013,berries;other vegetables;soda
2598,0.016,bottled beer;tropical fruit;yogurt
2599,0.022,other vegetables;root vegetables;shopping bags
2600,0.018,pastry;soda;tropical fruit
2601,0.011,bottled water;fruit/vegetable juice;soda
2602,0.013,beverages;other vegetables;soda
2603,0.014,pork;root vegetables;soda
2604,0.025,pastry;tropical fruit;whole milk
2605,0.014,coffee;soda;yogurt
2606,0.011,brown bread;root vegetables;yogurt
2607,0.011,grapes;soda;whole milk
2608,0.015,newspapers;rolls/buns;tropical fruit
2609,0.011,brown bread;root vegetables;tropical fruit
2610,0.013,hamburger meat;other vegetables;soda
2611,0.013,dessert;rolls/buns;soda
2612,0.016,pip fruit;root vegetables;soda
2613,0.010,bottled beer;pip fruit;tropical fruit
2614,0.025,pastry;pip fruit;whole milk
2615,0.012,bottled beer;other vegetables;whipped/sour cream
2616,0.033,shopping bags;whole milk;yogurt
2617,0.082,other vegetables;rolls/buns;whole milk
2618,0.013,beef;other vegetables;tropical fruit
2619,0.024,other vegetables;pastry;soda
2620,0.011,bottled water;other vegetables;white bread
2621,0.024,bottled water;citrus fruit;whole milk
2622,0.010,ham;rolls/buns;soda
2623,0.022,cream cheese;other vegetables;whole milk
2624,0.012,root vegetables;sausage;whipped/sour cream
2625,0.016,canned beer;rolls/buns;sausage
2626,0.015,bottled water;brown bread;rolls/buns
2627,0.010,butter;pastry;rolls/buns
2628,0.014,dessert;rolls/buns;yogurt
2629,0.016,bottled water;chicken;whole milk
2630,0.012,pip fruit;pork;yogurt
2631,0.016,domestic eggs;rolls/buns;root vegetables
2632,0.010,bottled water;pork;yogurt
2633,0.010,bottled water;frozen vegetables;yogurt
2634,0.013,other vegetables;soda;sugar
2635,0.010,brown bread;frankfurter;other vegetables
2636,0.018,bottled water;frankfurter;other vegetables
2637,0.011,newspapers;pip fruit;rolls/buns
2638,0.023,other vegetables;whipped/sour cream;yogurt
2639,0.011,long life bakery product;other vegetables;whole milk
2640,0.011,frankfurter;pastry;soda
2641,0.011,other vegetables;soft cheese;whole milk
2642,0.049,rolls/buns;sausage;whole milk
2643,0.011,canned beer;pip fruit;soda
2644,0.015,pastry;rolls/buns;shopping bags
2645,0.017,beef;rolls/buns;soda
2646,0.017,bottled water;curd;other vegetables
2647,0.023,chocolate;rolls/buns;whole milk
2648,0.019,fruit/vegetable juice;other vegetables;soda
2649,0.013,bottled beer;root vegetables;sausage
2650,0.011,hygiene articles;rolls/buns;whole milk
2651,0.012,brown bread;pip fruit;rolls/buns
2652,0.013,frankfurter;margarine;other vegetables
2653,0.014,hamburger meat;other vegetables;yogurt
2654,0.023,bottled water;root vegetables;soda
2655,0.011,pip fruit;pork;soda
2656,0.023,bottled beer;bottled water;whole milk
2657,0.015,brown bread;root vegetables;soda
2658,0.022,sausage;shopping bags;whole milk
2659,0.018,bottled water;pip fruit;rolls/buns
2660,0.020,beef;other vegetables;soda
2661,0.018,chicken;soda;whole milk
2662,0.016,butter;shopping bags;whole milk
2663,0.012,bottled water;citrus fruit;root vegetables
2664,0.012,citrus fruit;margarine;whole milk
2665,0.018,frankfurter;other vegetables;root vegetables
2666,0.014,citrus fruit;other vegetables;pork
2667,0.017,rolls/buns;salty snack;whole milk
2668,0.035,pastry;whole milk;yogurt
2669,0.015,rolls/buns;white bread;yogurt
2670,0.011,cream cheese;rolls/buns;root vegetables
2671,0.013,chicken;root vegetables;whole milk
2672,0.011,curd;domestic eggs;whole milk
2673,0.022,other vegetables;pork;rolls/buns
2674,0.014,fruit/vegetable juice;other vegetables;tropical fruit
2675,0.021,fruit/vegetable juice;other vegetables;yogurt
2676,0.011,canned beer;domestic eggs;other vegetables
2677,0.013,chocolate;sausage;whole milk
2678,0.031,domestic eggs;rolls/buns;whole milk
2679,0.014,canned beer;frozen vegetables;whole milk
2680,0.021,rolls/buns;whipped/sour cream;yogurt
2681,0.019,domestic eggs;sausage;whole milk
2682,0.019,other vegetables;pastry;tropical fruit
2683,0.022,coffee;whole milk;yogurt
2684,0.010,other vegetables;shopping bags;white bread
2685,0.010,bottled water;citrus fruit;pastry
2686,0.011,butter;other vegetables;whipped/sour cream
2687,0.015,bottled water;frankfurter;rolls/buns
2688,0.011,pastry;shopping bags;soda
2689,0.010,margarine;pip fruit;rolls/buns
2690,0.011,citrus fruit;fruit/vegetable juice;root vegetables
2691,0.011,domestic eggs;newspapers;soda
2692,0.012,canned beer;pork;whole milk
2693,0.014,brown bread;citrus fruit;whole milk
2694,0.015,curd;tropical fruit;yogurt
2695,0.011,bottled beer;bottled water;root vegetables
2696,0.013,frankfurter;other vegetables;pastry
2697,0.026,other vegetables;pastry;yogurt
2698,0.010,berries;shopping bags;whole milk
2699,0.026,curd;soda;whole milk
2700,0.050,other vegetables;sausage;whole milk
2701,0.010,citrus fruit;rolls/buns;tropical fruit;whole milk
2702,0.013,citrus fruit;other vegetables;tropical fruit;whole milk
2703,0.015,bottled water;other vegetables;root vegetables;whole milk
2704,0.013,bottled water;other vegetables;pastry;whole milk
2705,0.011,newspapers;rolls/buns;soda;whole milk
2706,0.012,bottled beer;rolls/buns;sausage;whole milk
2707,0.013,margarine;other vegetables;rolls/buns;whole milk
2708,0.013,butter;other vegetables;soda;whole milk
2709,0.013,bottled water;root vegetables;whole milk;yogurt
2710,0.012,citrus fruit;rolls/buns;root vegetables;whole milk
2711,0.015,bottled water;rolls/buns;root vegetables;whole milk
2712,0.013,newspapers;other vegetables;soda;whole milk
2713,0.023,rolls/buns;sausage;whole milk;yogurt
2714,0.021,other vegetables;pastry;rolls/buns;whole milk
2715,0.011,other vegetables;root vegetables;sausage;soda
2716,0.025,rolls/buns;soda;whole milk;yogurt
2717,0.011,chocolate;other vegetables;whole milk;yogurt
2718,0.011,domestic eggs;rolls/buns;sausage;whole milk
2719,0.023,other vegetables;sausage;whole milk;yogurt
2720,0.011,fruit/vegetable juice;other vegetables;rolls/buns;root vegetables
2721,0.013,bottled beer;other vegetables;sausage;whole milk
2722,0.015,canned beer;rolls/buns;whole milk;yogurt
2723,0.013,other vegetables;pork;whole milk;yogurt
2724,0.010,pip fruit;sausage;soda;whole milk
2725,0.012,bottled water;rolls/buns;tropical fruit;whole milk
2726,0.010,citrus fruit;other vegetables;root vegetables;whole milk
2727,0.019,rolls/buns;shopping bags;soda;whole milk
2728,0.010,bottled water;other vegetables;rolls/buns;tropical fruit
2729,0.014,other vegetables;rolls/buns;shopping bags;yogurt
2730,0.011,fruit/vegetable juice;other vegetables;soda;whole milk
2731,0.011,frankfurter;other vegetables;rolls/buns;yogurt
2732,0.010,other vegetables;sausage;soda;tropical fruit
2733,0.010,rolls/buns;sausage;soda;tropical fruit
2734,0.014,pip fruit;rolls/buns;soda;whole milk
2735,0.013,bottled water;other vegetables;pip fruit;whole milk
2736,0.010,bottled water;rolls/buns;root vegetables;soda
2737,0.017,sausage;soda;whole milk;yogurt
2738,0.012,other vegetables;pip fruit;rolls/buns;yogurt
2739,0.015,bottled water;other vegetables;tropical fruit;whole milk
2740,0.013,beef;other vegetables;whole milk;yogurt
2741,0.011,other vegetables;pip fruit;sausage;whole milk
2742,0.014,brown bread;rolls/buns;soda;whole milk
2743,0.010,citrus fruit;root vegetables;whole milk;yogurt
2744,0.013,rolls/buns;root vegetables;shopping bags;whole milk
2745,0.012,rolls/buns;soda;tropical fruit;yogurt
2746,0.020,other vegetables;rolls/buns;soda;yogurt
2747,0.013,frankfurter;rolls/buns;soda;whole milk
2748,0.013,root vegetables;sausage;soda;whole milk
2749,0.011,bottled beer;other vegetables;pastry;whole milk
2750,0.011,bottled water;soda;tropical fruit;whole milk
2751,0.013,brown bread;other vegetables;soda;whole milk
2752,0.016,bottled water;other vegetables;sausage;whole milk
2753,0.013,bottled water;rolls/buns;sausage;whole milk
2754,0.011,other vegetables;pastry;rolls/buns;sausage
2755,0.013,rolls/buns;root vegetables;sausage;whole milk
2756,0.012,bottled water;other vegetables;root vegetables;soda
2757,0.012,other vegetables;pastry;rolls/buns;soda
2758,0.011,soda;whipped/sour cream;whole milk;yogurt
2759,0.034,other vegetables;rolls/buns;whole milk;yogurt
2760,0.011,pork;rolls/buns;whole milk;yogurt
2761,0.010,bottled water;pip fruit;whole milk;yogurt
2762,0.015,frankfurter;other vegetables;soda;whole milk
2763,0.011,bottled beer;other vegetables;rolls/buns;tropical fruit
