id,support,pattern
42594,0.001,berries;domestic eggs;margarine;other vegetables
42595,0.001,brown bread;frozen vegetables;pork;whole milk
42596,0.002,coffee;other vegetables;soda;tropical fruit
42597,0.003,rolls/buns;root vegetables;soda;yogurt
42598,0.001,margarine;salty snack;soda;whole milk
42599,0.001,citrus fruit;curd;soda;whole milk
42600,0.001,beef;herbs;other vegetables;root vegetables
42601,0.001,beef;other vegetables;rolls/buns;root vegetables;waffles
42602,0.002,butter;curd;other vegetables;pip fruit;whole milk
42603,0.003,domestic eggs;other vegetables;tropical fruit;whole milk;yogurt
42604,0.003,fruit/vegetable juice;other vegetables;root vegetables;tropical fruit;whole milk
42605,0.001,citrus fruit;herbs;other vegetables;whole milk;yogurt
42606,0.003,root vegetables;tropical fruit;whipped/sour cream;whole milk;yogurt
42607,0.001,citrus fruit;other vegetables;root vegetables;sugar;yogurt
42608,0.001,fruit/vegetable juice;other vegetables;sliced cheese;tropical fruit;yogurt
42609,0.001,coffee;other vegetables;sugar;whipped/sour cream;whole milk
42610,0.001,long life bakery product;other vegetables;root vegetables;shopping bags;whole milk
42611,0.001,domestic eggs;frozen vegetables;rolls/buns;whole milk;yogurt
42612,0.001,bottled water;domestic eggs;hygiene articles;tropical fruit;whole milk
42613,0.001,onions;root vegetables;whipped/sour cream;whole milk;yogurt
42614,0.002,beef;other vegetables;pork;rolls/buns;whole milk
42615,0.001,other vegetables;pastry;sausage;whipped/sour cream;yogurt
42616,0.001,bottled water;domestic eggs;fruit/vegetable juice;other vegetables;white bread
42617,0.001,citrus fruit;other vegetables;rolls/buns;soda;whole milk
42618,0.002,butter;fruit/vegetable juice;other vegetables;tropical fruit;yogurt
42619,0.001,butter;onions;root vegetables;tropical fruit;yogurt
42620,0.001,cream cheese;other vegetables;sausage;whipped/sour cream;yogurt
42621,0.001,butter;chocolate;other vegetables;white bread;yogurt
42622,0.001,rice;sliced cheese;tropical fruit;whole milk;yogurt
42623,0.002,brown bread;other vegetables;shopping bags;soda;whole milk
42624,0.001,bottled water;citrus fruit;onions;other vegetables;whole milk
42625,0.001,citrus fruit;curd;fruit/vegetable juice;root vegetables;whole milk
42626,0.001,bottled water;cream cheese;fruit/vegetable juice;soda;yogurt
42627,0.001,butter;citrus fruit;sausage;tropical fruit;whole milk
42628,0.001,cereals;curd;tropical fruit;whole milk;yogurt
42629,0.001,butter;curd;fruit/vegetable juice;tropical fruit;yogurt
42630,0.001,curd;other vegetables;white bread;whole milk;yogurt
42631,0.001,frozen vegetables;other vegetables;rolls/buns;whipped/sour cream;whole milk
42632,0.001,coffee;fruit/vegetable juice;other vegetables;tropical fruit;yogurt
42633,0.001,beef;margarine;root vegetables;whole milk;yogurt
42634,0.002,frozen vegetables;margarine;other vegetables;root vegetables;whole milk
42635,0.001,citrus fruit;curd;frozen vegetables;fruit/vegetable juice;root vegetables
42636,0.001,other vegetables;pork;waffles;whipped/sour cream;whole milk
42637,0.001,butter;chicken;other vegetables;sausage;whole milk
42638,0.001,citrus fruit;fruit/vegetable juice;other vegetables;pip fruit;whole milk
42639,0.001,margarine;napkins;other vegetables;whole milk;yogurt
42640,0.001,chocolate;newspapers;rolls/buns;tropical fruit;whole milk
42641,0.001,butter;onions;other vegetables;whipped/sour cream;whole milk
42642,0.001,curd;margarine;pip fruit;whole milk;yogurt
42643,0.001,citrus fruit;other vegetables;root vegetables;soft cheese;tropical fruit
42644,0.002,curd;other vegetables;pip fruit;tropical fruit;yogurt
42645,0.001,fruit/vegetable juice;ham;other vegetables;tropical fruit;yogurt
42646,0.001,bottled water;other vegetables;rolls/buns;root vegetables;sausage
42647,0.001,domestic eggs;other vegetables;pip fruit;root vegetables;whipped/sour cream
42648,0.002,cream cheese;domestic eggs;other vegetables;root vegetables;whole milk
42649,0.001,curd;other vegetables;pastry;sausage;whole milk
42650,0.002,citrus fruit;frozen vegetables;root vegetables;whipped/sour cream;whole milk
42651,0.001,cream cheese;domestic eggs;hard cheese;root vegetables;whole milk
42652,0.002,chicken;citrus fruit;other vegetables;whole milk;yogurt
42653,0.002,bottled water;rolls/buns;sausage;soda;yogurt
42654,0.001,bottled water;long life bakery product;napkins;other vegetables;whole milk
42655,0.001,beef;hamburger meat;root vegetables;whipped/sour cream;whole milk
42656,0.001,bottled water;margarine;other vegetables;tropical fruit;whole milk
42657,0.003,frozen vegetables;fruit/vegetable juice;other vegetables;whole milk;yogurt
42658,0.001,bottled water;domestic eggs;tropical fruit;whipped/sour cream;yogurt
42659,0.001,newspapers;sliced cheese;soda;tropical fruit;whole milk
42660,0.001,other vegetables;pip fruit;pork;sugar;whole milk
42661,0.001,chocolate;napkins;other vegetables;rolls/buns;root vegetables
42662,0.002,butter;other vegetables;sugar;whipped/sour cream;whole milk
42663,0.001,frankfurter;frozen fish;other vegetables;pip fruit;tropical fruit
42664,0.001,curd;soft cheese;whipped/sour cream;whole milk;yogurt
42665,0.001,beef;rolls/buns;root vegetables;waffles;whole milk
42666,0.002,other vegetables;pastry;root vegetables;sausage;whole milk
42667,0.001,chicken;citrus fruit;other vegetables;root vegetables;yogurt
42668,0.001,butter;oil;onions;root vegetables;whole milk
42669,0.001,curd;margarine;pip fruit;root vegetables;yogurt
42670,0.001,root vegetables;semi-finished bread;whipped/sour cream;whole milk;yogurt
42671,0.001,other vegetables;pip fruit;tropical fruit;waffles;whole milk
42672,0.001,citrus fruit;domestic eggs;sugar;whipped/sour cream;whole milk
42673,0.001,butter;frozen vegetables;other vegetables;rolls/buns;whole milk
42674,0.001,butter;other vegetables;soda;soft cheese;whole milk
42675,0.001,bottled beer;pip fruit;root vegetables;tropical fruit;whole milk
42676,0.001,chocolate;citrus fruit;newspapers;tropical fruit;whole milk
42677,0.001,butter;other vegetables;tropical fruit;waffles;yogurt
42678,0.001,cream cheese;other vegetables;root vegetables;white bread;whole milk
42679,0.001,butter;coffee;domestic eggs;root vegetables;whole milk
42680,0.001,bottled beer;other vegetables;soda;whole milk;yogurt
42681,0.002,bottled water;rolls/buns;root vegetables;tropical fruit;yogurt
42682,0.002,other vegetables;pork;rolls/buns;waffles;whole milk
42683,0.001,curd;napkins;whipped/sour cream;whole milk;yogurt
42684,0.001,cream cheese;rolls/buns;root vegetables;tropical fruit;whole milk
42685,0.001,cream cheese;root vegetables;tropical fruit;white bread;whole milk
42686,0.002,butter;curd;other vegetables;root vegetables;whole milk
42687,0.001,butter;curd;rolls/buns;root vegetables;whole milk
42688,0.001,fruit/vegetable juice;long life bakery product;other vegetables;root vegetables;tropical fruit
42689,0.001,other vegetables;pip fruit;sausage;soda;whole milk
42690,0.001,butter;other vegetables;pork;rolls/buns;whole milk
42691,0.001,chocolate;long life bakery product;napkins;tropical fruit;whole milk
42692,0.001,bottled water;newspapers;soda;tropical fruit;yogurt
42693,0.001,frozen vegetables;long life bakery product;other vegetables;whole milk;yogurt
42694,0.001,butter;citrus fruit;napkins;tropical fruit;whole milk
42695,0.001,beef;citrus fruit;onions;other vegetables;whole milk
42696,0.001,onions;other vegetables;rolls/buns;root vegetables;yogurt
42697,0.001,butter;other vegetables;pastry;tropical fruit;whole milk
42698,0.001,long life bakery product;other vegetables;root vegetables;white bread;whole milk
42699,0.001,other vegetables;root vegetables;tropical fruit;turkey;whipped/sour cream
42700,0.001,other vegetables;pip fruit;sausage;whipped/sour cream;yogurt
42701,0.001,dessert;other vegetables;pip fruit;waffles;yogurt
42702,0.002,other vegetables;pastry;pip fruit;tropical fruit;whole milk
42703,0.001,bottled beer;citrus fruit;other vegetables;root vegetables;whole milk
42704,0.001,hygiene articles;margarine;rolls/buns;whole milk;yogurt
42705,0.001,butter;margarine;root vegetables;whole milk;yogurt
42706,0.001,brown bread;frozen meals;other vegetables;pip fruit;yogurt
42707,0.001,fruit/vegetable juice;napkins;sugar;whole milk;yogurt
42708,0.001,curd;frozen vegetables;other vegetables;root vegetables;whole milk
42709,0.001,curd;other vegetables;semi-finished bread;whole milk;yogurt
42710,0.001,chicken;domestic eggs;herbs;root vegetables;whole milk
42711,0.001,other vegetables;pip fruit;whipped/sour cream;white bread;whole milk
42712,0.003,domestic eggs;other vegetables;root vegetables;tropical fruit;whole milk
42713,0.002,butter;other vegetables;root vegetables;sliced cheese;whole milk
42714,0.002,bottled water;soda;tropical fruit;whole milk;yogurt
42715,0.001,butter;long life bakery product;napkins;other vegetables;whole milk
42716,0.001,chicken;other vegetables;pork;root vegetables;whole milk
42717,0.001,margarine;other vegetables;semi-finished bread;tropical fruit;yogurt
42718,0.002,other vegetables;pip fruit;root vegetables;shopping bags;whole milk
42719,0.001,curd;margarine;other vegetables;root vegetables;whipped/sour cream
42720,0.001,beef;other vegetables;pastry;root vegetables;soda
42721,0.001,citrus fruit;curd;root vegetables;whipped/sour cream;whole milk
42722,0.001,ham;other vegetables;root vegetables;whipped/sour cream;yogurt
42723,0.001,baking powder;bottled water;other vegetables;whole milk;yogurt
42724,0.001,meat;other vegetables;rolls/buns;sausage;yogurt
42725,0.002,margarine;other vegetables;tropical fruit;whole milk;yogurt
42726,0.001,domestic eggs;hygiene articles;rolls/buns;tropical fruit;whole milk
42727,0.001,ham;other vegetables;pip fruit;soda;tropical fruit
42728,0.001,beef;dessert;other vegetables;root vegetables;soda
42729,0.002,beef;other vegetables;root vegetables;soda;whole milk
42730,0.001,domestic eggs;margarine;pastry;whole milk;yogurt
42731,0.001,curd;domestic eggs;tropical fruit;whipped/sour cream;yogurt
42732,0.001,coffee;rolls/buns;root vegetables;tropical fruit;yogurt
42733,0.001,butter;domestic eggs;tropical fruit;whipped/sour cream;yogurt
42734,0.001,brown bread;chocolate;fruit/vegetable juice;soda;whole milk
42735,0.001,cream cheese;other vegetables;pastry;rolls/buns;whole milk
42736,0.001,brown bread;fruit/vegetable juice;other vegetables;sausage;yogurt
42737,0.001,meat;other vegetables;sausage;whole milk;yogurt
42738,0.001,fruit/vegetable juice;pastry;soda;white bread;whole milk
42739,0.001,curd;dessert;other vegetables;pip fruit;yogurt
42740,0.001,butter;hygiene articles;pip fruit;root vegetables;whole milk
42741,0.001,other vegetables;sausage;shopping bags;soda;whole milk
42742,0.001,curd;other vegetables;pip fruit;sausage;yogurt
42743,0.002,butter;frozen vegetables;other vegetables;root vegetables;whole milk
42744,0.001,curd;margarine;root vegetables;whole milk;yogurt
42745,0.001,chicken;domestic eggs;rolls/buns;whipped/sour cream;whole milk
42746,0.001,other vegetables;root vegetables;soda;whipped/sour cream;white bread
42747,0.001,citrus fruit;oil;other vegetables;tropical fruit;whole milk
42748,0.002,other vegetables;pip fruit;root vegetables;sausage;whole milk
42749,0.001,butter;curd;frankfurter;other vegetables;yogurt
42750,0.001,oil;other vegetables;whipped/sour cream;whole milk;yogurt
42751,0.002,cream cheese;other vegetables;root vegetables;whipped/sour cream;whole milk
42752,0.001,flour;root vegetables;sugar;whipped/sour cream;whole milk
42753,0.002,frankfurter;other vegetables;root vegetables;tropical fruit;whole milk
42754,0.002,domestic eggs;root vegetables;white bread;whole milk;yogurt
42755,0.001,butter;margarine;other vegetables;root vegetables;whipped/sour cream
42756,0.001,butter;domestic eggs;frozen meals;tropical fruit;whole milk
42757,0.001,bottled water;curd;other vegetables;pip fruit;whole milk
42758,0.001,candy;other vegetables;rolls/buns;root vegetables;whole milk
42759,0.001,frozen vegetables;herbs;other vegetables;root vegetables;whole milk
42760,0.001,napkins;newspapers;other vegetables;pastry;soda
42761,0.001,butter;other vegetables;salty snack;sausage;whipped/sour cream
42762,0.001,domestic eggs;margarine;root vegetables;whipped/sour cream;yogurt
42763,0.001,bottled water;citrus fruit;napkins;tropical fruit;whole milk
42764,0.001,butter;other vegetables;root vegetables;soda;whole milk
42765,0.001,hamburger meat;other vegetables;pip fruit;root vegetables;whole milk
42766,0.001,fruit/vegetable juice;napkins;other vegetables;sugar;whole milk
42767,0.001,bottled water;other vegetables;pork;rolls/buns;whole milk
42768,0.001,butter;domestic eggs;fruit/vegetable juice;other vegetables;white bread
42769,0.001,domestic eggs;fruit/vegetable juice;other vegetables;root vegetables;tropical fruit
42770,0.001,napkins;other vegetables;rolls/buns;tropical fruit;yogurt
42771,0.001,domestic eggs;frankfurter;other vegetables;pip fruit;whole milk
42772,0.001,chocolate;fruit/vegetable juice;long life bakery product;other vegetables;whole milk
42773,0.002,frozen vegetables;napkins;other vegetables;root vegetables;whole milk
42774,0.001,chocolate;newspapers;other vegetables;rolls/buns;soda
42775,0.001,other vegetables;salty snack;tropical fruit;whipped/sour cream;yogurt
42776,0.001,other vegetables;pork;sugar;whole milk;yogurt
42777,0.001,butter;curd;tropical fruit;whipped/sour cream;whole milk
42778,0.002,other vegetables;pip fruit;root vegetables;white bread;whole milk
42779,0.001,curd;dessert;fruit/vegetable juice;other vegetables;white bread
42780,0.001,cream cheese;domestic eggs;other vegetables;rolls/buns;whole milk
42781,0.001,butter;other vegetables;rolls/buns;root vegetables;sausage
42782,0.001,meat;other vegetables;sliced cheese;whole milk;yogurt
42783,0.001,citrus fruit;other vegetables;pastry;sausage;tropical fruit
42784,0.001,onions;other vegetables;tropical fruit;whipped/sour cream;yogurt
42785,0.001,chocolate;oil;other vegetables;root vegetables;whole milk
42786,0.002,bottled beer;other vegetables;whipped/sour cream;whole milk;yogurt
42787,0.003,oil;other vegetables;root vegetables;whole milk;yogurt
42788,0.001,bottled water;fruit/vegetable juice;other vegetables;tropical fruit;yogurt
42789,0.001,chocolate;napkins;sausage;soda;whole milk
42790,0.001,butter;citrus fruit;root vegetables;tropical fruit;yogurt
42791,0.001,margarine;pip fruit;tropical fruit;whole milk;yogurt
42792,0.001,butter;pork;root vegetables;tropical fruit;whole milk
42793,0.001,fruit/vegetable juice;pip fruit;root vegetables;soda;yogurt
42794,0.002,bottled water;frozen vegetables;other vegetables;root vegetables;whole milk
42795,0.001,butter;cream cheese;other vegetables;whipped/sour cream;whole milk
42796,0.001,chicken;other vegetables;root vegetables;sausage;yogurt
42797,0.001,dessert;other vegetables;pip fruit;root vegetables;whole milk
42798,0.001,chicken;other vegetables;pip fruit;tropical fruit;yogurt
42799,0.001,citrus fruit;frankfurter;frozen vegetables;other vegetables;root vegetables
42800,0.001,curd;other vegetables;sugar;whipped/sour cream;whole milk
42801,0.001,coffee;frozen vegetables;tropical fruit;whole milk;yogurt
42802,0.001,flour;other vegetables;rolls/buns;root vegetables;whole milk
42803,0.001,napkins;other vegetables;pastry;sausage;whole milk
42804,0.001,domestic eggs;sugar;whipped/sour cream;whole milk;yogurt
42805,0.001,butter;onions;other vegetables;white bread;whole milk
42806,0.001,long life bakery product;other vegetables;root vegetables;whipped/sour cream;whole milk
42807,0.001,berries;root vegetables;tropical fruit;whole milk;yogurt
42808,0.001,butter;chocolate;other vegetables;pastry;sausage
42809,0.002,beef;other vegetables;pork;root vegetables;whole milk
42810,0.001,curd;frozen meals;fruit/vegetable juice;root vegetables;whole milk
42811,0.001,chocolate;napkins;other vegetables;root vegetables;whole milk
42812,0.001,bottled water;fruit/vegetable juice;grapes;tropical fruit;whole milk
42813,0.002,bottled beer;frozen vegetables;other vegetables;whole milk;yogurt
42814,0.001,butter;hamburger meat;other vegetables;tropical fruit;whole milk
42815,0.001,domestic eggs;fruit/vegetable juice;whipped/sour cream;whole milk;yogurt
42816,0.001,chocolate;newspapers;other vegetables;soda;yogurt
42817,0.002,citrus fruit;curd;other vegetables;root vegetables;tropical fruit
42818,0.001,frozen vegetables;other vegetables;root vegetables;sausage;soda
42819,0.001,butter;citrus fruit;newspapers;other vegetables;whole milk
42820,0.001,butter;curd;other vegetables;rolls/buns;whole milk
42821,0.001,bottled beer;frozen vegetables;rolls/buns;whole milk;yogurt
42822,0.001,long life bakery product;pip fruit;whipped/sour cream;whole milk;yogurt
42823,0.001,fruit/vegetable juice;pip fruit;tropical fruit;whipped/sour cream;whole milk
42824,0.001,napkins;other vegetables;pastry;root vegetables;soda
42825,0.001,butter;long life bakery product;onions;whole milk;yogurt
42826,0.001,citrus fruit;curd;frozen vegetables;root vegetables;whole milk
42827,0.001,domestic eggs;frankfurter;ham;whole milk;yogurt
42828,0.002,rolls/buns;root vegetables;sausage;tropical fruit;whole milk
42829,0.001,citrus fruit;domestic eggs;frankfurter;other vegetables;whole milk
42830,0.001,domestic eggs;other vegetables;root vegetables;soda;yogurt
42831,0.001,oil;other vegetables;root vegetables;whipped/sour cream;whole milk
42832,0.001,herbs;other vegetables;pip fruit;root vegetables;yogurt
42833,0.001,cream cheese;pastry;whipped/sour cream;whole milk;yogurt
42834,0.001,brown bread;other vegetables;sausage;whipped/sour cream;whole milk
42835,0.001,beef;citrus fruit;other vegetables;tropical fruit;whipped/sour cream
42836,0.001,herbs;root vegetables;tropical fruit;whole milk;yogurt
42837,0.001,bottled beer;butter;citrus fruit;other vegetables;whole milk
42838,0.001,butter;frozen meals;root vegetables;whipped/sour cream;whole milk
42839,0.001,butter;napkins;root vegetables;whole milk;yogurt
42840,0.001,cream cheese;curd;other vegetables;sugar;whole milk
42841,0.002,cream cheese;pip fruit;root vegetables;whole milk;yogurt
42842,0.001,citrus fruit;root vegetables;sausage;tropical fruit;whole milk
42843,0.001,butter;citrus fruit;other vegetables;sausage;tropical fruit
42844,0.001,bottled water;fruit/vegetable juice;other vegetables;rice;whole milk
42845,0.001,beef;hamburger meat;root vegetables;whole milk;yogurt
42846,0.001,bottled water;margarine;root vegetables;tropical fruit;whipped/sour cream
42847,0.001,root vegetables;waffles;whipped/sour cream;whole milk;yogurt
42848,0.001,butter;other vegetables;waffles;whole milk;yogurt
42849,0.001,domestic eggs;frankfurter;tropical fruit;whipped/sour cream;whole milk
42850,0.001,citrus fruit;frozen vegetables;root vegetables;sausage;whole milk
42851,0.001,citrus fruit;soda;whipped/sour cream;whole milk;yogurt
42852,0.002,cream cheese;pip fruit;whipped/sour cream;whole milk;yogurt
42853,0.001,margarine;root vegetables;sugar;whole milk;yogurt
42854,0.002,butter;citrus fruit;other vegetables;whipped/sour cream;whole milk
42855,0.002,beef;frankfurter;other vegetables;whole milk;yogurt
42856,0.003,citrus fruit;tropical fruit;whipped/sour cream;whole milk;yogurt
42857,0.001,citrus fruit;frankfurter;other vegetables;tropical fruit;yogurt
42858,0.001,chicken;other vegetables;root vegetables;shopping bags;yogurt
42859,0.001,fruit/vegetable juice;long life bakery product;other vegetables;root vegetables;whole milk
42860,0.001,butter;newspapers;other vegetables;root vegetables;soda
42861,0.002,other vegetables;pork;root vegetables;soda;whole milk
42862,0.001,brown bread;pip fruit;sausage;whole milk;yogurt
42863,0.001,grapes;other vegetables;pastry;tropical fruit;whole milk
42864,0.001,bottled water;herbs;other vegetables;tropical fruit;whole milk
42865,0.001,domestic eggs;hard cheese;other vegetables;root vegetables;soft cheese
42866,0.001,butter;other vegetables;pastry;sausage;whole milk
42867,0.001,fruit/vegetable juice;other vegetables;pork;root vegetables;yogurt
42868,0.003,frankfurter;other vegetables;tropical fruit;whole milk;yogurt
42869,0.001,butter;napkins;whipped/sour cream;whole milk;yogurt
42870,0.001,citrus fruit;cream cheese;domestic eggs;other vegetables;sugar
42871,0.001,citrus fruit;root vegetables;soda;whipped/sour cream;yogurt
42872,0.001,butter;domestic eggs;tropical fruit;white bread;yogurt
42873,0.001,domestic eggs;pip fruit;tropical fruit;whipped/sour cream;whole milk
42874,0.001,fruit/vegetable juice;pork;root vegetables;tropical fruit;yogurt
42875,0.002,domestic eggs;other vegetables;soda;whole milk;yogurt
42876,0.002,frankfurter;root vegetables;sausage;whole milk;yogurt
42877,0.001,baking powder;other vegetables;sugar;whipped/sour cream;whole milk
42878,0.001,other vegetables;root vegetables;salty snack;soda;whole milk
42879,0.001,curd;fruit/vegetable juice;other vegetables;tropical fruit;yogurt
42880,0.001,bottled water;fruit/vegetable juice;margarine;other vegetables;whole milk
42881,0.001,domestic eggs;long life bakery product;root vegetables;tropical fruit;whole milk
42882,0.001,butter;fruit/vegetable juice;tropical fruit;whipped/sour cream;white bread
42883,0.001,citrus fruit;margarine;other vegetables;whole milk;yogurt
42884,0.001,curd;other vegetables;sausage;soft cheese;yogurt
42885,0.002,beef;other vegetables;sausage;tropical fruit;whole milk
42886,0.001,hygiene articles;pip fruit;sliced cheese;whole milk;yogurt
42887,0.001,other vegetables;pastry;pip fruit;soda;yogurt
42888,0.001,frankfurter;fruit/vegetable juice;pastry;soda;whole milk
42889,0.001,fruit/vegetable juice;sliced cheese;tropical fruit;whipped/sour cream;whole milk
42890,0.001,butter;domestic eggs;rolls/buns;whole milk;yogurt
42891,0.001,beef;butter;coffee;root vegetables;whole milk
42892,0.001,domestic eggs;napkins;onions;other vegetables;whole milk
42893,0.001,curd;pip fruit;white bread;whole milk;yogurt
42894,0.001,frankfurter;pip fruit;tropical fruit;whipped/sour cream;whole milk
42895,0.001,butter;cream cheese;other vegetables;root vegetables;yogurt
42896,0.001,curd;other vegetables;tropical fruit;waffles;yogurt
42897,0.001,butter;hard cheese;root vegetables;whipped/sour cream;whole milk
42898,0.001,bottled beer;butter;rolls/buns;whole milk;yogurt
42899,0.004,fruit/vegetable juice;other vegetables;tropical fruit;whole milk;yogurt
42900,0.001,pip fruit;rolls/buns;root vegetables;tropical fruit;yogurt
42901,0.001,herbs;other vegetables;root vegetables;whipped/sour cream;whole milk
42902,0.002,cream cheese;fruit/vegetable juice;pip fruit;whole milk;yogurt
42903,0.001,other vegetables;pastry;pip fruit;root vegetables;soda
42904,0.001,bottled beer;domestic eggs;other vegetables;whipped/sour cream;yogurt
42905,0.001,dessert;fruit/vegetable juice;other vegetables;root vegetables;whole milk
42906,0.001,baking powder;frozen vegetables;other vegetables;root vegetables;whole milk
42907,0.001,butter;chocolate;pip fruit;root vegetables;whole milk
42908,0.001,butter;pip fruit;root vegetables;whipped/sour cream;yogurt
42909,0.001,beef;pastry;root vegetables;soda;whole milk
42910,0.002,frozen vegetables;other vegetables;rolls/buns;whole milk;yogurt
42911,0.001,butter;hygiene articles;margarine;other vegetables;whole milk
42912,0.001,brown bread;fruit/vegetable juice;rolls/buns;soda;whole milk
42913,0.001,frozen meals;frozen vegetables;other vegetables;root vegetables;whole milk
42914,0.001,domestic eggs;hygiene articles;whipped/sour cream;whole milk;yogurt
42915,0.001,chicken;other vegetables;pork;rolls/buns;whole milk
42916,0.001,citrus fruit;frozen vegetables;sausage;whipped/sour cream;yogurt
42917,0.002,citrus fruit;hygiene articles;other vegetables;root vegetables;whole milk
42918,0.003,other vegetables;rolls/buns;tropical fruit;whipped/sour cream;whole milk
42919,0.001,citrus fruit;cream cheese;curd;other vegetables;whole milk
42920,0.001,citrus fruit;margarine;other vegetables;root vegetables;yogurt
42921,0.001,citrus fruit;frankfurter;other vegetables;root vegetables;sausage
42922,0.001,butter;domestic eggs;other vegetables;sausage;whole milk
42923,0.001,other vegetables;pastry;root vegetables;white bread;whole milk
42924,0.001,citrus fruit;other vegetables;rolls/buns;whipped/sour cream;yogurt
42925,0.001,sausage;whipped/sour cream;white bread;whole milk;yogurt
42926,0.002,citrus fruit;frozen vegetables;other vegetables;root vegetables;tropical fruit
42927,0.002,brown bread;fruit/vegetable juice;other vegetables;soda;whole milk
42928,0.001,frozen vegetables;napkins;pip fruit;root vegetables;tropical fruit
42929,0.001,chicken;curd;other vegetables;rolls/buns;whole milk
42930,0.001,brown bread;frankfurter;sausage;whole milk;yogurt
42931,0.001,butter;domestic eggs;rice;root vegetables;whole milk
42932,0.001,other vegetables;pastry;sausage;soda;whole milk
42933,0.001,butter;curd;sausage;tropical fruit;yogurt
42934,0.001,curd;domestic eggs;rolls/buns;whole milk;yogurt
42935,0.001,chicken;other vegetables;rolls/buns;sausage;whipped/sour cream
42936,0.001,hard cheese;rice;root vegetables;whole milk;yogurt
42937,0.001,chicken;other vegetables;sausage;soda;yogurt
42938,0.001,frankfurter;pastry;root vegetables;tropical fruit;whole milk
42939,0.001,butter;chicken;other vegetables;rolls/buns;yogurt
42940,0.001,butter;rolls/buns;root vegetables;tropical fruit;yogurt
42941,0.001,root vegetables;sausage;tropical fruit;whipped/sour cream;yogurt
42942,0.001,hard cheese;other vegetables;pasta;root vegetables;whole milk
42943,0.003,butter;curd;tropical fruit;whole milk;yogurt
42944,0.001,butter;frozen vegetables;fruit/vegetable juice;tropical fruit;yogurt
42945,0.001,bottled beer;butter;other vegetables;whole milk;yogurt
42946,0.001,frankfurter;hygiene articles;whipped/sour cream;whole milk;yogurt
42947,0.001,bottled water;margarine;rolls/buns;tropical fruit;whole milk
42948,0.001,butter;hamburger meat;pip fruit;whipped/sour cream;whole milk
42949,0.001,bottled water;butter;tropical fruit;whole milk;yogurt
42950,0.002,curd;other vegetables;root vegetables;sausage;yogurt
42951,0.001,berries;other vegetables;root vegetables;shopping bags;tropical fruit
42952,0.001,other vegetables;pastry;root vegetables;shopping bags;whole milk
42953,0.001,frozen vegetables;other vegetables;rice;root vegetables;whole milk
42954,0.001,candy;chocolate;other vegetables;rolls/buns;soda
42955,0.001,frozen vegetables;fruit/vegetable juice;other vegetables;tropical fruit;whipped/sour cream
42956,0.001,citrus fruit;herbs;other vegetables;root vegetables;yogurt
42957,0.001,other vegetables;pastry;soda;whipped/sour cream;whole milk
42958,0.001,cream cheese;other vegetables;root vegetables;shopping bags;whole milk
42959,0.001,other vegetables;pip fruit;soda;sugar;whole milk
42960,0.001,fruit/vegetable juice;other vegetables;pip fruit;root vegetables;whipped/sour cream
42961,0.001,beef;chicken;citrus fruit;sausage;whole milk
42962,0.001,butter;fruit/vegetable juice;pip fruit;whipped/sour cream;yogurt
42963,0.001,beef;napkins;other vegetables;root vegetables;tropical fruit
42964,0.001,butter;domestic eggs;root vegetables;waffles;whole milk
42965,0.001,chocolate;newspapers;other vegetables;root vegetables;soda
42966,0.002,butter;cream cheese;other vegetables;whole milk;yogurt
42967,0.001,butter;chicken;other vegetables;whipped/sour cream;whole milk
42968,0.001,cream cheese;frankfurter;whipped/sour cream;whole milk;yogurt
42969,0.001,chocolate;newspapers;other vegetables;tropical fruit;whole milk
42970,0.002,citrus fruit;domestic eggs;other vegetables;sugar;whole milk
42971,0.001,other vegetables;rolls/buns;sausage;shopping bags;soda
42972,0.002,bottled water;curd;tropical fruit;whole milk;yogurt
42973,0.001,butter;frozen vegetables;tropical fruit;whole milk;yogurt
42974,0.001,brown bread;citrus fruit;fruit/vegetable juice;other vegetables;whole milk
42975,0.001,hygiene articles;other vegetables;pastry;whole milk;yogurt
42976,0.001,curd;margarine;other vegetables;tropical fruit;whole milk
42977,0.001,citrus fruit;pastry;rolls/buns;soda;whole milk
42978,0.001,bottled beer;other vegetables;pip fruit;tropical fruit;whole milk
42979,0.001,beef;newspapers;pastry;rolls/buns;root vegetables
42980,0.001,bottled beer;bottled water;tropical fruit;whole milk;yogurt
42981,0.001,chicken;hard cheese;root vegetables;whole milk;yogurt
42982,0.001,citrus fruit;frozen vegetables;other vegetables;pastry;pip fruit
42983,0.001,butter;margarine;other vegetables;tropical fruit;whole milk
42984,0.001,brown bread;rolls/buns;root vegetables;soda;whole milk
42985,0.001,cream cheese;frankfurter;fruit/vegetable juice;pip fruit;whole milk
42986,0.001,frozen vegetables;napkins;other vegetables;whipped/sour cream;yogurt
42987,0.001,mayonnaise;other vegetables;root vegetables;tropical fruit;yogurt
42988,0.001,hard cheese;tropical fruit;whipped/sour cream;whole milk;yogurt
42989,0.001,curd;fruit/vegetable juice;pip fruit;whipped/sour cream;yogurt
42990,0.001,pastry;pip fruit;soda;whole milk;yogurt
42991,0.001,bottled beer;rolls/buns;tropical fruit;whole milk;yogurt
42992,0.001,domestic eggs;onions;root vegetables;salt;whole milk
42993,0.002,citrus fruit;frozen vegetables;fruit/vegetable juice;root vegetables;whole milk
42994,0.001,butter milk;other vegetables;rolls/buns;root vegetables;whole milk
