id,support,pattern
2226,0.006,bottled beer;sausage;whole milk
2227,0.008,brown bread;other vegetables;rolls/buns
2228,0.007,ham;rolls/buns;whole milk
2229,0.008,frozen vegetables;fruit/vegetable juice;other vegetables
2230,0.006,citrus fruit;pastry;yogurt
2231,0.006,chicken;other vegetables;pork
2232,0.012,other vegetables;pastry;root vegetables
2233,0.010,bottled water;margarine;whole milk
2234,0.007,chocolate;newspapers;whole milk
2235,0.012,margarine;other vegetables;root vegetables
2236,0.008,bottled beer;other vegetables;yogurt
2237,0.006,pastry;shopping bags;yogurt
2238,0.006,napkins;soda;tropical fruit
2239,0.006,domestic eggs;other vegetables;pork
2240,0.006,beef;sausage;whole milk
2241,0.005,butter;sausage;whipped/sour cream
2242,0.005,domestic eggs;onions;other vegetables
2243,0.006,hard cheese;other vegetables;whipped/sour cream
2244,0.006,frankfurter;pastry;yogurt
2245,0.007,citrus fruit;soda;tropical fruit
2246,0.005,chocolate;pork;whole milk
2247,0.005,long life bakery product;napkins;whole milk
2248,0.006,napkins;root vegetables;yogurt
2249,0.009,cream cheese;other vegetables;root vegetables
2250,0.008,root vegetables;white bread;whole milk
2251,0.006,berries;rolls/buns;whole milk
2252,0.010,butter;sausage;whole milk
2253,0.007,citrus fruit;pip fruit;yogurt
2254,0.005,bottled water;sugar;whole milk
2255,0.011,brown bread;other vegetables;yogurt
2256,0.006,frozen vegetables;soda;yogurt
2257,0.009,hard cheese;other vegetables;whole milk
2258,0.007,cream cheese;other vegetables;rolls/buns
2259,0.010,fruit/vegetable juice;sausage;whole milk
2260,0.008,frozen vegetables;whipped/sour cream;whole milk
2261,0.017,other vegetables;pip fruit;root vegetables
2262,0.006,bottled water;newspapers;tropical fruit
2263,0.005,citrus fruit;oil;other vegetables
2264,0.008,soda;whipped/sour cream;yogurt
2265,0.007,margarine;newspapers;whole milk
2266,0.019,pip fruit;root vegetables;whole milk
2267,0.005,bottled beer;napkins;whole milk
2268,0.005,detergent;root vegetables;whole milk
2269,0.015,newspapers;rolls/buns;whole milk
2270,0.006,shopping bags;white bread;whole milk
2271,0.014,soda;tropical fruit;yogurt
2272,0.006,tropical fruit;white bread;yogurt
2273,0.007,butter milk;root vegetables;whole milk
2274,0.010,domestic eggs;fruit/vegetable juice;whole milk
2275,0.008,beef;pastry;whole milk
2276,0.007,chocolate;other vegetables;root vegetables
2277,0.005,frankfurter;sausage;yogurt
2278,0.015,bottled water;tropical fruit;yogurt
2279,0.011,other vegetables;shopping bags;yogurt
2280,0.008,grapes;other vegetables;whole milk
2281,0.008,citrus fruit;pip fruit;root vegetables
2282,0.006,curd;tropical fruit;whipped/sour cream
2283,0.006,canned beer;soda;whole milk
2284,0.007,soft cheese;whole milk;yogurt
2285,0.005,curd;root vegetables;whipped/sour cream
2286,0.006,beef;frankfurter;whole milk
2287,0.006,pork;root vegetables;yogurt
2288,0.008,newspapers;rolls/buns;soda
2289,0.006,pork;tropical fruit;yogurt
2290,0.008,bottled water;root vegetables;yogurt
2291,0.005,bottled water;margarine;soda
2292,0.005,margarine;white bread;whole milk
2293,0.006,pip fruit;root vegetables;whipped/sour cream
2294,0.006,curd;frozen vegetables;whole milk
2295,0.006,butter milk;tropical fruit;whole milk
2296,0.007,sausage;whipped/sour cream;yogurt
2297,0.005,hamburger meat;other vegetables;whipped/sour cream
2298,0.006,berries;other vegetables;tropical fruit
2299,0.006,onions;whipped/sour cream;whole milk
2300,0.005,coffee;other vegetables;tropical fruit
2301,0.005,pastry;soda;white bread
2302,0.007,frankfurter;other vegetables;sausage
2303,0.008,herbs;root vegetables;whole milk
2304,0.005,pastry;rolls/buns;whipped/sour cream
2305,0.006,hygiene articles;other vegetables;yogurt
2306,0.012,brown bread;tropical fruit;whole milk
2307,0.005,canned beer;sausage;shopping bags
2308,0.007,oil;whole milk;yogurt
2309,0.012,margarine;other vegetables;yogurt
2310,0.017,pip fruit;tropical fruit;whole milk
2311,0.006,butter milk;other vegetables;root vegetables
2312,0.014,butter;other vegetables;root vegetables
2313,0.006,newspapers;whipped/sour cream;whole milk
2314,0.006,butter;hygiene articles;whole milk
2315,0.011,other vegetables;pip fruit;rolls/buns
2316,0.007,domestic eggs;pork;whole milk
2317,0.008,sausage;soda;tropical fruit
2318,0.007,bottled water;pastry;yogurt
2319,0.005,beef;newspapers;whole milk
2320,0.006,curd;dessert;whole milk
2321,0.007,hygiene articles;root vegetables;whole milk
2322,0.006,other vegetables;sausage;white bread
2323,0.012,beef;other vegetables;rolls/buns
2324,0.005,root vegetables;shopping bags;soda
2325,0.016,bottled water;soda;whole milk
2326,0.005,bottled water;sausage;shopping bags
2327,0.007,margarine;pastry;whole milk
2328,0.006,pork;rolls/buns;root vegetables
2329,0.027,citrus fruit;other vegetables;whole milk
2330,0.005,coffee;other vegetables;soda
2331,0.008,brown bread;pip fruit;whole milk
2332,0.009,berries;whipped/sour cream;whole milk
2333,0.006,frankfurter;other vegetables;whipped/sour cream
2334,0.006,bottled water;sausage;tropical fruit
2335,0.011,bottled water;soda;tropical fruit
2336,0.031,tropical fruit;whole milk;yogurt
2337,0.008,hamburger meat;whole milk;yogurt
2338,0.006,cream cheese;domestic eggs;other vegetables
2339,0.007,chocolate;fruit/vegetable juice;whole milk
2340,0.005,fruit/vegetable juice;napkins;soda
2341,0.006,bottled water;pip fruit;yogurt
2342,0.009,bottled beer;other vegetables;root vegetables
2343,0.009,pork;soda;whole milk
2344,0.006,bottled water;whipped/sour cream;yogurt
2345,0.007,butter;domestic eggs;root vegetables
2346,0.005,other vegetables;rice;whole milk
2347,0.009,bottled water;rolls/buns;root vegetables
2348,0.012,pip fruit;sausage;whole milk
2349,0.005,hygiene articles;other vegetables;root vegetables
2350,0.009,hard cheese;whole milk;yogurt
2351,0.017,butter;root vegetables;whole milk
2352,0.009,newspapers;other vegetables;tropical fruit
2353,0.006,beef;root vegetables;whipped/sour cream
2354,0.007,butter;margarine;other vegetables
2355,0.018,other vegetables;rolls/buns;sausage
2356,0.006,brown bread;frankfurter;whole milk
2357,0.008,onions;other vegetables;tropical fruit
2358,0.013,butter;other vegetables;yogurt
2359,0.007,butter;root vegetables;tropical fruit
2360,0.005,baking powder;other vegetables;root vegetables
2361,0.009,brown bread;sausage;whole milk
2362,0.009,pip fruit;rolls/buns;tropical fruit
2363,0.008,rolls/buns;shopping bags;yogurt
2364,0.010,brown bread;pastry;whole milk
2365,0.007,bottled water;citrus fruit;rolls/buns
2366,0.009,butter;fruit/vegetable juice;whole milk
2367,0.008,grapes;other vegetables;tropical fruit
2368,0.008,other vegetables;pork;tropical fruit
2369,0.005,beef;butter;other vegetables
2370,0.006,onions;tropical fruit;whole milk
2371,0.008,cream cheese;root vegetables;whole milk
2372,0.006,napkins;rolls/buns;root vegetables
2373,0.007,pip fruit;white bread;whole milk
2374,0.007,canned beer;shopping bags;soda
2375,0.012,curd;rolls/buns;whole milk
2376,0.005,pip fruit;root vegetables;sausage
2377,0.006,other vegetables;sliced cheese;tropical fruit
2378,0.005,flour;whipped/sour cream;whole milk
2379,0.008,bottled water;other vegetables;whipped/sour cream
2380,0.006,chocolate;napkins;whole milk
2381,0.012,fruit/vegetable juice;tropical fruit;whole milk
2382,0.010,fruit/vegetable juice;pip fruit;whole milk
2383,0.008,beef;root vegetables;tropical fruit
2384,0.007,chicken;other vegetables;sausage
2385,0.007,cream cheese;tropical fruit;whole milk
2386,0.007,beef;domestic eggs;other vegetables
2387,0.007,fruit/vegetable juice;shopping bags;soda
2388,0.005,coffee;fruit/vegetable juice;other vegetables
2389,0.013,coffee;other vegetables;whole milk
2390,0.005,candy;other vegetables;soda
2391,0.007,butter;chicken;whole milk
2392,0.005,other vegetables;processed cheese;whole milk
2393,0.007,bottled beer;citrus fruit;whole milk
2394,0.005,bottled beer;domestic eggs;other vegetables
2395,0.005,bottled water;napkins;tropical fruit
2396,0.008,other vegetables;root vegetables;white bread
2397,0.011,curd;other vegetables;tropical fruit
2398,0.006,bottled beer;margarine;other vegetables
2399,0.006,long life bakery product;root vegetables;whole milk
2400,0.006,fruit/vegetable juice;other vegetables;white bread
2401,0.008,butter;pork;whole milk
2402,0.017,pastry;rolls/buns;whole milk
2403,0.009,meat;other vegetables;whole milk
2404,0.006,beef;chicken;whole milk
2405,0.005,newspapers;other vegetables;pastry
2406,0.009,frozen vegetables;other vegetables;tropical fruit
2407,0.008,frankfurter;rolls/buns;sausage
2408,0.005,fruit/vegetable juice;pork;whole milk
2409,0.006,dessert;other vegetables;whipped/sour cream
2410,0.012,pip fruit;whipped/sour cream;whole milk
2411,0.009,curd;pastry;whole milk
2412,0.010,beef;tropical fruit;whole milk
2413,0.006,chicken;rolls/buns;yogurt
2414,0.005,butter milk;pip fruit;whole milk
2415,0.007,chicken;frozen vegetables;other vegetables
2416,0.007,pip fruit;shopping bags;whole milk
2417,0.005,pip fruit;root vegetables;shopping bags
2418,0.005,newspapers;pip fruit;whole milk
2419,0.008,beef;citrus fruit;whole milk
2420,0.022,bottled water;other vegetables;whole milk
2421,0.008,other vegetables;pip fruit;pork
2422,0.005,butter;rolls/buns;tropical fruit
2423,0.009,butter;rolls/buns;yogurt
2424,0.020,bottled water;whole milk;yogurt
2425,0.006,brown bread;shopping bags;soda
2426,0.005,citrus fruit;napkins;yogurt
2427,0.006,bottled water;onions;other vegetables
2428,0.005,beef;fruit/vegetable juice;whole milk
2429,0.009,citrus fruit;soda;whole milk
2430,0.006,hard cheese;other vegetables;sausage
2431,0.008,chocolate;other vegetables;rolls/buns
2432,0.005,brown bread;sausage;soda
2433,0.005,root vegetables;soda;whipped/sour cream
2434,0.010,newspapers;other vegetables;soda
2435,0.007,domestic eggs;sugar;whole milk
2436,0.010,dessert;whole milk;yogurt
2437,0.007,sugar;whipped/sour cream;whole milk
2438,0.006,beef;pip fruit;whole milk
2439,0.010,pork;whole milk;yogurt
2440,0.005,rolls/buns;sliced cheese;yogurt
2441,0.011,butter;citrus fruit;whole milk
2442,0.005,canned beer;sausage;soda
2443,0.007,frozen vegetables;fruit/vegetable juice;yogurt
2444,0.008,hygiene articles;tropical fruit;whole milk
2445,0.006,frankfurter;tropical fruit;yogurt
2446,0.008,butter;pastry;whole milk
2447,0.017,root vegetables;soda;whole milk
2448,0.008,bottled water;shopping bags;soda
2449,0.014,napkins;other vegetables;whole milk
2450,0.007,domestic eggs;root vegetables;tropical fruit
2451,0.007,long life bakery product;tropical fruit;whole milk
2452,0.005,long life bakery product;pip fruit;whole milk
2453,0.025,root vegetables;tropical fruit;whole milk
2454,0.006,hygiene articles;pip fruit;whole milk
2455,0.006,pastry;pip fruit;rolls/buns
2456,0.012,citrus fruit;domestic eggs;whole milk
2457,0.010,other vegetables;waffles;whole milk
2458,0.006,citrus fruit;pastry;rolls/buns
2459,0.006,bottled water;canned beer;soda
2460,0.012,domestic eggs;other vegetables;rolls/buns
2461,0.006,bottled beer;fruit/vegetable juice;whole milk
2462,0.005,cream cheese;curd;yogurt
2463,0.005,frankfurter;pip fruit;yogurt
2464,0.010,butter;domestic eggs;other vegetables
2465,0.026,other vegetables;root vegetables;yogurt
2466,0.009,domestic eggs;tropical fruit;yogurt
2467,0.015,other vegetables;soda;tropical fruit
2468,0.011,rolls/buns;soda;tropical fruit
2469,0.005,pork;sugar;whole milk
2470,0.011,bottled water;butter;whole milk
2471,0.006,cat food;other vegetables;root vegetables
2472,0.007,coffee;whipped/sour cream;whole milk
2473,0.007,frankfurter;root vegetables;yogurt
2474,0.006,candy;rolls/buns;soda
2475,0.007,domestic eggs;shopping bags;soda
2476,0.007,fruit/vegetable juice;pip fruit;tropical fruit
2477,0.006,canned beer;other vegetables;whole milk
2478,0.005,domestic eggs;pip fruit;yogurt
2479,0.012,chicken;other vegetables;root vegetables
2480,0.007,frozen meals;whole milk;yogurt
2481,0.007,chocolate;root vegetables;whole milk
2482,0.005,herbs;rolls/buns;whole milk
2483,0.006,bottled water;shopping bags;yogurt
2484,0.008,soda;sugar;whole milk
2485,0.010,coffee;rolls/buns;whole milk
2486,0.013,curd;other vegetables;yogurt
2487,0.015,rolls/buns;root vegetables;yogurt
2488,0.013,fruit/vegetable juice;soda;whole milk
2489,0.008,beef;pork;whole milk
2490,0.005,frozen vegetables;fruit/vegetable juice;root vegetables
2491,0.006,citrus fruit;napkins;tropical fruit
2492,0.005,napkins;whipped/sour cream;yogurt
2493,0.006,butter;newspapers;whole milk
2494,0.025,other vegetables;tropical fruit;yogurt
2495,0.005,dessert;root vegetables;yogurt
2496,0.008,brown bread;other vegetables;root vegetables
2497,0.007,brown bread;shopping bags;whole milk
2498,0.021,citrus fruit;whole milk;yogurt
2499,0.005,butter;other vegetables;pork
2500,0.009,pastry;sausage;yogurt
2501,0.005,salty snack;whole milk;yogurt
2502,0.005,butter;domestic eggs;rolls/buns
2503,0.006,domestic eggs;soda;tropical fruit
2504,0.006,ham;tropical fruit;whole milk
2505,0.008,chocolate;tropical fruit;whole milk
2506,0.006,butter;tropical fruit;whipped/sour cream
2507,0.017,chicken;other vegetables;whole milk
2508,0.008,cream cheese;pip fruit;whole milk
2509,0.005,curd;margarine;other vegetables
2510,0.018,rolls/buns;tropical fruit;yogurt
2511,0.007,fruit/vegetable juice;root vegetables;tropical fruit
2512,0.011,frozen vegetables;rolls/buns;whole milk
2513,0.011,oil;other vegetables;whole milk
2514,0.017,other vegetables;pip fruit;yogurt
2515,0.022,soda;whole milk;yogurt
2516,0.007,citrus fruit;onions;other vegetables
2517,0.006,frozen vegetables;root vegetables;whipped/sour cream
2518,0.005,butter;margarine;yogurt
2519,0.005,oil;other vegetables;tropical fruit
2520,0.011,chocolate;soda;whole milk
2521,0.017,beef;root vegetables;whole milk
2522,0.006,cat food;other vegetables;yogurt
2523,0.007,root vegetables;sliced cheese;whole milk
2524,0.007,chocolate;pip fruit;whole milk
2525,0.007,butter;root vegetables;whipped/sour cream
2526,0.006,bottled water;pastry;rolls/buns
2527,0.006,other vegetables;rolls/buns;waffles
2528,0.005,bottled beer;fruit/vegetable juice;soda
2529,0.012,citrus fruit;other vegetables;whipped/sour cream
2530,0.006,butter milk;other vegetables;rolls/buns
2531,0.014,fruit/vegetable juice;root vegetables;whole milk
2532,0.005,candy;rolls/buns;whole milk
2533,0.006,citrus fruit;sugar;whole milk
2534,0.006,dessert;soda;yogurt
2535,0.005,dessert;tropical fruit;yogurt
2536,0.006,dessert;other vegetables;pip fruit
2537,0.007,napkins;rolls/buns;yogurt
2538,0.018,rolls/buns;soda;yogurt
2539,0.005,fruit/vegetable juice;pip fruit;soda
2540,0.005,misc. beverages;other vegetables;whole milk
2541,0.009,citrus fruit;fruit/vegetable juice;whole milk
2542,0.010,other vegetables;shopping bags;tropical fruit
2543,0.007,onions;other vegetables;rolls/buns
2544,0.005,brown bread;fruit/vegetable juice;soda
2545,0.006,newspapers;pastry;rolls/buns
2546,0.006,frankfurter;soda;yogurt
2547,0.008,soda;white bread;whole milk
2548,0.008,berries;other vegetables;yogurt
2549,0.014,newspapers;whole milk;yogurt
2550,0.007,margarine;rolls/buns;soda
2551,0.005,margarine;sugar;whole milk
2552,0.007,chocolate;other vegetables;sausage
2553,0.007,beef;soda;whole milk
2554,0.005,other vegetables;sugar;whipped/sour cream
2555,0.008,pip fruit;soda;yogurt
2556,0.005,pork;root vegetables;tropical fruit
2557,0.007,brown bread;soda;yogurt
2558,0.005,butter;rolls/buns;soda
2559,0.005,sausage;sliced cheese;yogurt
2560,0.006,citrus fruit;pork;whole milk
2561,0.007,bottled beer;butter;whole milk
2562,0.006,oil;rolls/buns;whole milk
2563,0.025,other vegetables;rolls/buns;root vegetables
2564,0.008,root vegetables;waffles;whole milk
2565,0.012,bottled water;other vegetables;soda
2566,0.016,domestic eggs;whole milk;yogurt
2567,0.008,chicken;domestic eggs;whole milk
2568,0.029,other vegetables;soda;whole milk
2569,0.007,curd;sausage;whole milk
2570,0.008,fruit/vegetable juice;rolls/buns;soda
2571,0.012,rolls/buns;sausage;shopping bags
2572,0.015,citrus fruit;rolls/buns;whole milk
2573,0.007,pip fruit;shopping bags;tropical fruit
2574,0.005,flour;whole milk;yogurt
2575,0.005,pastry;pip fruit;sausage
2576,0.006,domestic eggs;hygiene articles;whole milk
2577,0.009,citrus fruit;domestic eggs;other vegetables
2578,0.005,citrus fruit;pastry;tropical fruit
2579,0.026,domestic eggs;other vegetables;whole milk
2580,0.006,chicken;sausage;whole milk
2581,0.010,bottled water;root vegetables;tropical fruit
2582,0.005,butter;long life bakery product;whole milk
2583,0.006,sliced cheese;whipped/sour cream;whole milk
2584,0.005,other vegetables;rolls/buns;sliced cheese
2585,0.006,bottled water;domestic eggs;soda
2586,0.009,fruit/vegetable juice;whipped/sour cream;whole milk
2587,0.006,newspapers;sausage;yogurt
2588,0.005,coffee;pip fruit;whole milk
2589,0.020,root vegetables;whipped/sour cream;whole milk
2590,0.006,newspapers;root vegetables;soda
2591,0.005,tropical fruit;waffles;yogurt
2592,0.013,other vegetables;sugar;whole milk
2593,0.006,bottled beer;rolls/buns;soda
2594,0.008,newspapers;pastry;whole milk
2595,0.008,napkins;other vegetables;tropical fruit
2596,0.005,napkins;sausage;soda
2597,0.006,pastry;whipped/sour cream;yogurt
2598,0.010,other vegetables;salty snack;whole milk
2599,0.008,bottled water;newspapers;whole milk
2600,0.005,fruit/vegetable juice;tropical fruit;white bread
2601,0.018,domestic eggs;root vegetables;whole milk
2602,0.007,frankfurter;rolls/buns;root vegetables
2603,0.006,coffee;tropical fruit;whole milk
2604,0.007,butter;frozen vegetables;whole milk
2605,0.006,brown bread;other vegetables;shopping bags
2606,0.008,bottled beer;soda;whole milk
2607,0.005,candy;root vegetables;whole milk
2608,0.005,onions;other vegetables;soda
2609,0.006,margarine;soda;yogurt
2610,0.012,citrus fruit;other vegetables;pip fruit
2611,0.007,curd;domestic eggs;other vegetables
2612,0.005,citrus fruit;rolls/buns;sausage
2613,0.008,butter;other vegetables;pip fruit
2614,0.006,pip fruit;sausage;soda
2615,0.021,other vegetables;pork;whole milk
2616,0.007,other vegetables;root vegetables;waffles
2617,0.011,citrus fruit;pip fruit;tropical fruit
2618,0.005,newspapers;soda;tropical fruit
2619,0.009,brown bread;other vegetables;tropical fruit
2620,0.006,bottled water;soda;uht-milk
2621,0.008,other vegetables;pip fruit;sausage
2622,0.008,domestic eggs;other vegetables;sausage
2623,0.007,newspapers;root vegetables;yogurt
2624,0.007,berries;root vegetables;whole milk
2625,0.007,brown bread;rolls/buns;yogurt
2626,0.006,frankfurter;fruit/vegetable juice;whole milk
2627,0.007,frozen vegetables;other vegetables;soda
2628,0.007,sausage;white bread;whole milk
2629,0.007,pip fruit;rolls/buns;soda
2630,0.008,bottled water;sausage;yogurt
2631,0.007,fruit/vegetable juice;long life bakery product;whole milk
2632,0.011,frozen vegetables;other vegetables;yogurt
2633,0.005,fruit/vegetable juice;soda;whipped/sour cream
2634,0.006,beef;newspapers;root vegetables
2635,0.006,other vegetables;sliced cheese;yogurt
2636,0.005,curd;rolls/buns;whipped/sour cream
2637,0.005,rice;root vegetables;whole milk
2638,0.010,newspapers;tropical fruit;whole milk
2639,0.006,butter;cream cheese;whole milk
2640,0.005,citrus fruit;domestic eggs;root vegetables
2641,0.008,beef;rolls/buns;yogurt
2642,0.006,brown bread;rolls/buns;soda
2643,0.014,butter;whipped/sour cream;whole milk
2644,0.008,chicken;other vegetables;whipped/sour cream
2645,0.015,bottled water;rolls/buns;yogurt
2646,0.006,rolls/buns;waffles;yogurt
2647,0.005,butter;long life bakery product;other vegetables
2648,0.013,tropical fruit;whipped/sour cream;yogurt
2649,0.006,butter;soda;whole milk
2650,0.007,root vegetables;sausage;tropical fruit
2651,0.008,bottled water;sausage;soda
2652,0.008,pastry;root vegetables;yogurt
2653,0.014,sausage;soda;whole milk
2654,0.011,bottled water;citrus fruit;other vegetables
2655,0.007,domestic eggs;napkins;whole milk
2656,0.007,rolls/buns;sugar;whole milk
2657,0.012,frankfurter;rolls/buns;whole milk
2658,0.006,margarine;rolls/buns;tropical fruit
2659,0.007,long life bakery product;rolls/buns;whole milk
2660,0.011,butter;other vegetables;tropical fruit
2661,0.008,flour;other vegetables;whole milk
2662,0.008,beef;butter;whole milk
2663,0.005,frankfurter;margarine;whole milk
2664,0.006,beef;butter;root vegetables
2665,0.021,citrus fruit;other vegetables;root vegetables
2666,0.005,napkins;pork;whole milk
2667,0.006,citrus fruit;cream cheese;whole milk
2668,0.005,berries;tropical fruit;yogurt
2669,0.006,beef;root vegetables;sausage
2670,0.006,fruit/vegetable juice;root vegetables;whipped/sour cream
2671,0.006,citrus fruit;curd;yogurt
2672,0.008,onions;other vegetables;yogurt
2673,0.006,frankfurter;other vegetables;pork
2674,0.006,butter;curd;yogurt
2675,0.014,other vegetables;pork;root vegetables
2676,0.006,pip fruit;sausage;tropical fruit
2677,0.006,napkins;other vegetables;soda
2678,0.008,other vegetables;soda;white bread
2679,0.006,butter;hamburger meat;whole milk
2680,0.005,butter milk;other vegetables;tropical fruit
2681,0.009,margarine;tropical fruit;whole milk
2682,0.008,margarine;pip fruit;whole milk
2683,0.007,waffles;whipped/sour cream;whole milk
2684,0.007,citrus fruit;other vegetables;pastry
2685,0.007,other vegetables;whipped/sour cream;white bread
2686,0.007,rolls/buns;shopping bags;tropical fruit
2687,0.008,pip fruit;rolls/buns;yogurt
2688,0.008,margarine;whipped/sour cream;whole milk
2689,0.012,newspapers;other vegetables;yogurt
2690,0.006,bottled water;napkins;other vegetables
2691,0.005,curd;fruit/vegetable juice;whole milk
2692,0.006,bottled water;domestic eggs;yogurt
2693,0.007,newspapers;root vegetables;tropical fruit
2694,0.005,other vegetables;pork;shopping bags
2695,0.005,other vegetables;soda;waffles
2696,0.005,coffee;napkins;whole milk
2697,0.006,butter;rolls/buns;whipped/sour cream
2698,0.006,beef;rolls/buns;tropical fruit
2699,0.006,sliced cheese;tropical fruit;yogurt
2700,0.007,margarine;root vegetables;yogurt
2701,0.007,bottled water;curd;whole milk
2702,0.016,other vegetables;tropical fruit;whipped/sour cream
2703,0.007,citrus fruit;frozen vegetables;whole milk
2704,0.006,fruit/vegetable juice;sausage;soda
2705,0.007,other vegetables;root vegetables;sugar
2706,0.008,domestic eggs;other vegetables;pastry
2707,0.008,shopping bags;soda;tropical fruit
2708,0.005,ham;whipped/sour cream;whole milk
2709,0.006,bottled beer;bottled water;rolls/buns
2710,0.005,soda;specialty bar;whole milk
2711,0.008,cream cheese;rolls/buns;whole milk
2712,0.005,butter;hamburger meat;other vegetables
2713,0.009,curd;other vegetables;whipped/sour cream
2714,0.005,pastry;pip fruit;root vegetables
2715,0.010,dessert;other vegetables;yogurt
2716,0.006,cream cheese;fruit/vegetable juice;whole milk
2717,0.015,domestic eggs;other vegetables;root vegetables
2718,0.011,chocolate;other vegetables;whole milk
2719,0.006,domestic eggs;onions;whole milk
2720,0.006,chicken;citrus fruit;yogurt
2721,0.012,other vegetables;pip fruit;whipped/sour cream
2722,0.006,coffee;other vegetables;rolls/buns
2723,0.006,brown bread;fruit/vegetable juice;yogurt
2724,0.006,bottled water;brown bread;whole milk
2725,0.013,curd;root vegetables;whole milk
2726,0.013,frozen vegetables;root vegetables;whole milk
2727,0.010,butter;tropical fruit;yogurt
2728,0.010,margarine;rolls/buns;yogurt
2729,0.010,citrus fruit;fruit/vegetable juice;other vegetables
2730,0.008,bottled beer;root vegetables;whole milk
2731,0.006,rolls/buns;sausage;sliced cheese
2732,0.010,pastry;soda;yogurt
2733,0.005,brown bread;fruit/vegetable juice;tropical fruit
2734,0.011,domestic eggs;margarine;whole milk
2735,0.005,other vegetables;sausage;sliced cheese
2736,0.008,root vegetables;sausage;soda
2737,0.011,pip fruit;root vegetables;tropical fruit
2738,0.005,hard cheese;whipped/sour cream;whole milk
2739,0.006,butter milk;whipped/sour cream;whole milk
2740,0.005,citrus fruit;pork;root vegetables
2741,0.006,chicken;pork;whole milk
2742,0.010,shopping bags;tropical fruit;whole milk
2743,0.008,brown bread;newspapers;whole milk
2744,0.009,fruit/vegetable juice;pastry;whole milk
2745,0.008,fruit/vegetable juice;rolls/buns;yogurt
2746,0.007,napkins;shopping bags;whole milk
2747,0.006,bottled water;other vegetables;shopping bags
2748,0.005,cream cheese;other vegetables;sausage
2749,0.008,other vegetables;white bread;yogurt
2750,0.006,fruit/vegetable juice;rolls/buns;tropical fruit
2751,0.009,bottled beer;bottled water;other vegetables
2752,0.010,napkins;soda;whole milk
2753,0.005,citrus fruit;domestic eggs;rolls/buns
2754,0.007,chicken;domestic eggs;other vegetables
2755,0.009,shopping bags;soda;yogurt
2756,0.007,citrus fruit;rolls/buns;root vegetables
2757,0.010,citrus fruit;sausage;whole milk
2758,0.005,brown bread;domestic eggs;soda
2759,0.005,hamburger meat;whipped/sour cream;whole milk
2760,0.005,curd;pork;whole milk
2761,0.010,citrus fruit;whipped/sour cream;yogurt
2762,0.007,beef;whipped/sour cream;whole milk
2763,0.014,other vegetables;root vegetables;shopping bags
2764,0.006,pastry;soda;tropical fruit
2765,0.011,bottled water;fruit/vegetable juice;soda
2766,0.006,pork;root vegetables;soda
2767,0.007,frozen vegetables;other vegetables;pip fruit
2768,0.014,pastry;tropical fruit;whole milk
2769,0.007,brown bread;root vegetables;yogurt
2770,0.008,newspapers;rolls/buns;tropical fruit
2771,0.005,brown bread;root vegetables;tropical fruit
2772,0.007,frozen vegetables;tropical fruit;yogurt
2773,0.005,coffee;frankfurter;whole milk
2774,0.005,citrus fruit;newspapers;yogurt
2775,0.007,napkins;other vegetables;whipped/sour cream
2776,0.006,chicken;other vegetables;pip fruit
2777,0.006,pip fruit;root vegetables;soda
2778,0.008,fruit/vegetable juice;white bread;whole milk
2779,0.011,pastry;pip fruit;whole milk
2780,0.006,butter milk;rolls/buns;yogurt
2781,0.007,beef;newspapers;other vegetables
2782,0.011,shopping bags;whole milk;yogurt
2783,0.009,bottled water;fruit/vegetable juice;yogurt
2784,0.008,curd;pip fruit;yogurt
2785,0.008,domestic eggs;margarine;other vegetables
2786,0.037,other vegetables;rolls/buns;whole milk
2787,0.009,beef;other vegetables;tropical fruit
2788,0.011,other vegetables;pastry;soda
2789,0.005,berries;butter;whole milk
2790,0.005,napkins;other vegetables;pip fruit
2791,0.006,citrus fruit;cream cheese;other vegetables
2792,0.012,bottled water;citrus fruit;whole milk
2793,0.014,cream cheese;other vegetables;whole milk
2794,0.005,citrus fruit;frozen vegetables;root vegetables
2795,0.005,canned beer;rolls/buns;sausage
2796,0.008,frozen vegetables;other vegetables;whipped/sour cream
2797,0.005,other vegetables;root vegetables;soft cheese
2798,0.005,domestic eggs;rolls/buns;root vegetables
2799,0.005,baking powder;other vegetables;whipped/sour cream
2800,0.006,other vegetables;soda;sugar
2801,0.006,dessert;other vegetables;tropical fruit
2802,0.021,other vegetables;whipped/sour cream;yogurt
2803,0.005,domestic eggs;margarine;root vegetables
2804,0.012,long life bakery product;other vegetables;whole milk
2805,0.005,frankfurter;pastry;soda
2806,0.007,other vegetables;soft cheese;whole milk
2807,0.019,rolls/buns;sausage;whole milk
2808,0.005,pastry;rolls/buns;shopping bags
2809,0.006,napkins;pip fruit;tropical fruit
2810,0.010,chocolate;rolls/buns;whole milk
2811,0.009,fruit/vegetable juice;other vegetables;soda
2812,0.006,flour;sugar;whole milk
2813,0.006,hygiene articles;rolls/buns;whole milk
2814,0.007,hamburger meat;other vegetables;yogurt
2815,0.008,bottled water;root vegetables;soda
2816,0.012,bottled beer;bottled water;whole milk
2817,0.007,sausage;shopping bags;whole milk
2818,0.007,beef;other vegetables;soda
2819,0.007,domestic eggs;fruit/vegetable juice;other vegetables
2820,0.007,citrus fruit;frozen vegetables;other vegetables
2821,0.007,chicken;soda;whole milk
