id,support,pattern
2319,0.003,napkins;butter;root vegetables
2320,0.003,hygiene articles;margarine;whole milk
2321,0.003,frozen vegetables;other vegetables;butter
2322,0.003,other vegetables;domestic eggs;newspapers
2323,0.004,chocolate;sausage;whole milk
2324,0.004,curd;pip fruit;tropical fruit
2325,0.004,yogurt;beef;tropical fruit
2326,0.007,pip fruit;citrus fruit;whole milk
2327,0.004,citrus fruit;fruit/vegetable juice;root vegetables
2328,0.004,beef;other vegetables;domestic eggs
2329,0.003,other vegetables;candy;soda
2330,0.005,brown bread;pip fruit;other vegetables
2331,0.013,other vegetables;sausage;whole milk
2332,0.003,white bread;other vegetables;butter
2333,0.004,canned beer;rolls/buns;soda
2334,0.003,brown bread;citrus fruit;root vegetables
2335,0.006,tropical fruit;napkins;whole milk
2336,0.004,yogurt;sausage;fruit/vegetable juice
2337,0.004,whipped/sour cream;onions;whole milk
2338,0.003,chocolate;newspapers;rolls/buns
2339,0.003,yogurt;chocolate;tropical fruit
2340,0.004,yogurt;shopping bags;fruit/vegetable juice
2341,0.007,shopping bags;whole milk;root vegetables
2342,0.003,beef;pastry;root vegetables
2343,0.005,beef;citrus fruit;root vegetables
2344,0.003,other vegetables;ice cream;whole milk
2345,0.003,whipped/sour cream;rolls/buns;bottled water
2346,0.009,other vegetables;napkins;whole milk
2347,0.003,pip fruit;tropical fruit;margarine
2348,0.003,citrus fruit;margarine;root vegetables
2349,0.003,sliced cheese;other vegetables;rolls/buns
2350,0.004,yogurt;brown bread;pastry
2351,0.003,pastry;citrus fruit;tropical fruit
2352,0.004,brown bread;other vegetables;citrus fruit
2353,0.005,yogurt;chicken;whole milk
2354,0.003,domestic eggs;fruit/vegetable juice;rolls/buns
2355,0.003,yogurt;frankfurter;bottled water
2356,0.003,chocolate;bottled water;whole milk
2357,0.005,pip fruit;citrus fruit;root vegetables
2358,0.005,sausage;frankfurter;whole milk
2359,0.003,curd;frozen vegetables;other vegetables
2360,0.004,bottled beer;rolls/buns;bottled water
2361,0.011,pastry;whole milk;soda
2362,0.004,other vegetables;rolls/buns;coffee
2363,0.005,beef;domestic eggs;whole milk
2364,0.005,yogurt;hamburger meat;whole milk
2365,0.003,shopping bags;other vegetables;canned beer
2366,0.003,pasta;whole milk;root vegetables
2367,0.005,whipped/sour cream;other vegetables;chicken
2368,0.007,pip fruit;domestic eggs;whole milk
2369,0.003,yogurt;long life bakery product;tropical fruit
2370,0.003,other vegetables;bottled water;coffee
2371,0.005,sugar;whole milk;soda
2372,0.004,yogurt;sausage;newspapers
2373,0.003,yogurt;potted plants;whole milk
2374,0.003,pip fruit;pastry;root vegetables
2375,0.003,domestic eggs;sausage;butter
2376,0.004,shopping bags;pip fruit;other vegetables
2377,0.004,sausage;margarine;rolls/buns
2378,0.004,shopping bags;frankfurter;rolls/buns
2379,0.003,citrus fruit;sausage;fruit/vegetable juice
2380,0.012,yogurt;pip fruit;whole milk
2381,0.003,yogurt;rolls/buns;berries
2382,0.003,fruit/vegetable juice;soda;coffee
2383,0.004,tropical fruit;newspapers;bottled water
2384,0.006,margarine;whole milk;root vegetables
2385,0.004,yogurt;margarine;root vegetables
2386,0.006,pork;whipped/sour cream;whole milk
2387,0.004,napkins;hygiene articles;whole milk
2388,0.003,sausage;hygiene articles;whole milk
2389,0.004,pork;soda;root vegetables
2390,0.004,citrus fruit;soda;root vegetables
2391,0.003,soft cheese;other vegetables;rolls/buns
2392,0.007,brown bread;whole milk;root vegetables
2393,0.003,other vegetables;ham;root vegetables
2394,0.007,rolls/buns;chicken;whole milk
2395,0.003,other vegetables;fruit/vegetable juice;newspapers
2396,0.003,tropical fruit;margarine;root vegetables
2397,0.006,pip fruit;other vegetables;soda
2398,0.004,pip fruit;sausage;rolls/buns
2399,0.005,domestic eggs;sausage;rolls/buns
2400,0.004,other vegetables;waffles;rolls/buns
2401,0.003,beef;other vegetables;bottled water
2402,0.003,frozen vegetables;bottled beer;whole milk
2403,0.012,sausage;rolls/buns;soda
2404,0.004,domestic eggs;butter;root vegetables
2405,0.004,citrus fruit;napkins;whole milk
2406,0.003,whipped/sour cream;domestic eggs;tropical fruit
2407,0.003,yogurt;newspapers;butter
2408,0.006,newspapers;whole milk;soda
2409,0.004,other vegetables;sausage;fruit/vegetable juice
2410,0.004,yogurt;other vegetables;hygiene articles
2411,0.008,yogurt;whipped/sour cream;tropical fruit
2412,0.004,yogurt;shopping bags;sausage
2413,0.004,other vegetables;pastry;bottled water
2414,0.003,whipped/sour cream;hard cheese;whole milk
2415,0.003,shopping bags;whipped/sour cream;root vegetables
2416,0.003,yogurt;brown bread;pip fruit
2417,0.007,shopping bags;other vegetables;sausage
2418,0.003,curd;other vegetables;frankfurter
2419,0.004,napkins;rolls/buns;soda
2420,0.003,tropical fruit;waffles;rolls/buns
2421,0.003,citrus fruit;tropical fruit;sausage
2422,0.003,curd;bottled beer;whole milk
2423,0.008,yogurt;napkins;whole milk
2424,0.003,other vegetables;pickled vegetables;whole milk
2425,0.011,other vegetables;soda;root vegetables
2426,0.003,yogurt;salty snack;whole milk
2427,0.004,shopping bags;tropical fruit;rolls/buns
2428,0.003,canned vegetables;other vegetables;whole milk
2429,0.016,yogurt;other vegetables;tropical fruit
2430,0.005,yogurt;curd;pip fruit
2431,0.005,rolls/buns;bottled water;root vegetables
2432,0.005,frozen vegetables;fruit/vegetable juice;whole milk
2433,0.003,pork;other vegetables;sugar
2434,0.003,pastry;soda;dessert
2435,0.004,hygiene articles;bottled water;whole milk
2436,0.009,yogurt;tropical fruit;bottled water
2437,0.004,fruit/vegetable juice;rolls/buns;bottled water
2438,0.004,pork;other vegetables;chicken
2439,0.003,yogurt;bottled beer;rolls/buns
2440,0.006,yogurt;tropical fruit;sausage
2441,0.017,yogurt;other vegetables;root vegetables
2442,0.005,yogurt;white bread;other vegetables
2443,0.009,other vegetables;bottled water;root vegetables
2444,0.003,other vegetables;bottled water;berries
2445,0.004,yogurt;white bread;root vegetables
2446,0.004,other vegetables;sausage;newspapers
2447,0.003,yogurt;fruit/vegetable juice;newspapers
2448,0.005,brown bread;other vegetables;soda
2449,0.004,domestic eggs;bottled water;soda
2450,0.007,yogurt;newspapers;rolls/buns
2451,0.003,yogurt;chocolate;citrus fruit
2452,0.005,other vegetables;bottled beer;bottled water
2453,0.011,domestic eggs;whole milk;root vegetables
2454,0.004,other vegetables;newspapers;bottled water
2455,0.003,yogurt;misc. beverages;whole milk
2456,0.003,sausage;soda;dessert
2457,0.003,domestic eggs;chicken;root vegetables
2458,0.003,pip fruit;other vegetables;ham
2459,0.005,frozen vegetables;other vegetables;rolls/buns
2460,0.004,pork;bottled water;whole milk
2461,0.003,shopping bags;tropical fruit;bottled water
2462,0.007,yogurt;sausage;root vegetables
2463,0.003,brown bread;rolls/buns;root vegetables
2464,0.004,pork;other vegetables;pastry
2465,0.003,domestic eggs;tropical fruit;rolls/buns
2466,0.003,yogurt;other vegetables;baking powder
2467,0.003,citrus fruit;newspapers;rolls/buns
2468,0.003,rolls/buns;candy;whole milk
2469,0.004,shopping bags;other vegetables;fruit/vegetable juice
2470,0.003,rolls/buns;root vegetables;coffee
2471,0.004,margarine;butter;whole milk
2472,0.008,yogurt;pip fruit;tropical fruit
2473,0.003,other vegetables;dishes;whole milk
2474,0.004,shopping bags;whole milk;coffee
2475,0.003,shopping bags;butter;whole milk
2476,0.003,yogurt;shopping bags;citrus fruit
2477,0.006,napkins;whole milk;soda
2478,0.004,brown bread;butter;whole milk
2479,0.003,yogurt;canned beer;whole milk
2480,0.004,curd;newspapers;whole milk
2481,0.003,beef;oil;whole milk
2482,0.007,pastry;rolls/buns;soda
2483,0.003,pastry;rolls/buns;butter
2484,0.004,yogurt;shopping bags;root vegetables
2485,0.003,brown bread;pork;other vegetables
2486,0.003,whipped/sour cream;citrus fruit;sausage
2487,0.004,other vegetables;candy;whole milk
2488,0.004,yogurt;soft cheese;whole milk
2489,0.005,tropical fruit;soda;root vegetables
2490,0.003,other vegetables;domestic eggs;ham
2491,0.004,yogurt;whipped/sour cream;berries
2492,0.004,yogurt;frankfurter;soda
2493,0.004,yogurt;pastry;frankfurter
2494,0.004,pork;sausage;whole milk
2495,0.005,yogurt;bottled water;root vegetables
2496,0.003,pastry;salty snack;soda
2497,0.004,canned beer;whole milk;soda
2498,0.003,shopping bags;cream cheese;whole milk
2499,0.004,whipped/sour cream;other vegetables;dessert
2500,0.009,sausage;whole milk;soda
2501,0.007,yogurt;shopping bags;other vegetables
2502,0.005,curd;other vegetables;rolls/buns
2503,0.005,pip fruit;pork;other vegetables
2504,0.005,sausage;rolls/buns;bottled water
2505,0.003,chocolate;pastry;rolls/buns
2506,0.006,hamburger meat;rolls/buns;whole milk
2507,0.006,rolls/buns;whole milk;coffee
2508,0.006,tropical fruit;bottled water;root vegetables
2509,0.005,other vegetables;grapes;whole milk
2510,0.005,pip fruit;other vegetables;butter
2511,0.008,rolls/buns;butter;whole milk
2512,0.003,domestic eggs;frankfurter;rolls/buns
2513,0.013,pork;other vegetables;whole milk
2514,0.009,bottled water;whole milk;root vegetables
2515,0.008,onions;other vegetables;whole milk
2516,0.003,curd;citrus fruit;root vegetables
2517,0.020,yogurt;rolls/buns;whole milk
2518,0.004,margarine;rolls/buns;root vegetables
2519,0.004,yogurt;bottled beer;bottled water
2520,0.003,other vegetables;detergent;root vegetables
2521,0.003,pork;fruit/vegetable juice;root vegetables
2522,0.003,curd;whipped/sour cream;butter
2523,0.005,tropical fruit;newspapers;rolls/buns
2524,0.005,frozen vegetables;other vegetables;chicken
2525,0.004,long life bakery product;chocolate;whole milk
2526,0.004,domestic eggs;newspapers;whole milk
2527,0.005,shopping bags;whipped/sour cream;other vegetables
2528,0.006,white bread;tropical fruit;whole milk
2529,0.007,other vegetables;newspapers;rolls/buns
2530,0.008,yogurt;cream cheese;whole milk
2531,0.003,beef;frozen vegetables;other vegetables
2532,0.003,whipped/sour cream;hygiene articles;whole milk
2533,0.008,yogurt;tropical fruit;soda
2534,0.003,whipped/sour cream;chicken;soda
2535,0.003,yogurt;curd;brown bread
2536,0.010,tropical fruit;bottled water;whole milk
2537,0.004,bottled beer;tropical fruit;whole milk
2538,0.005,bottled beer;whole milk;soda
2539,0.003,yogurt;rolls/buns;coffee
2540,0.004,yogurt;other vegetables;salty snack
2541,0.003,other vegetables;citrus fruit;sugar
2542,0.004,frozen vegetables;whole milk;soda
2543,0.006,brown bread;other vegetables;sausage
2544,0.006,other vegetables;domestic eggs;butter
2545,0.006,frozen vegetables;tropical fruit;whole milk
2546,0.003,bottled water;cream cheese;whole milk
2547,0.003,curd;other vegetables;bottled water
2548,0.006,yogurt;pork;whole milk
2549,0.003,tropical fruit;grapes;whole milk
2550,0.004,tropical fruit;whole milk;coffee
2551,0.005,sausage;bottled water;soda
2552,0.005,white bread;whole milk;soda
2553,0.004,newspapers;margarine;whole milk
2554,0.004,domestic eggs;sausage;soda
2555,0.004,other vegetables;rolls/buns;berries
2556,0.004,bottled beer;frankfurter;whole milk
2557,0.005,frozen meals;other vegetables;whole milk
2558,0.004,brown bread;pork;whole milk
2559,0.005,chocolate;other vegetables;tropical fruit
2560,0.003,cat food;whole milk;root vegetables
2561,0.003,butter milk;fruit/vegetable juice;whole milk
2562,0.004,pork;margarine;whole milk
2563,0.005,yogurt;domestic eggs;rolls/buns
2564,0.008,hamburger meat;other vegetables;whole milk
2565,0.011,yogurt;other vegetables;fruit/vegetable juice
2566,0.003,other vegetables;tropical fruit;waffles
2567,0.003,frozen vegetables;frankfurter;whole milk
2568,0.005,other vegetables;citrus fruit;chicken
2569,0.003,white bread;frankfurter;whole milk
2570,0.007,pip fruit;citrus fruit;tropical fruit
2571,0.005,other vegetables;tropical fruit;newspapers
2572,0.003,hamburger meat;other vegetables;pastry
2573,0.003,pastry;napkins;soda
2574,0.003,napkins;bottled water;soda
2575,0.005,hamburger meat;other vegetables;root vegetables
2576,0.003,bottled water;whole milk;coffee
2577,0.004,yogurt;sliced cheese;tropical fruit
2578,0.004,chicken;butter;whole milk
2579,0.003,brown bread;other vegetables;domestic eggs
2580,0.008,other vegetables;pastry;rolls/buns
2581,0.005,pastry;sausage;rolls/buns
2582,0.004,curd;other vegetables;cream cheese
2583,0.007,whipped/sour cream;whole milk;soda
2584,0.003,domestic eggs;margarine;bottled water
2585,0.003,white bread;other vegetables;rolls/buns
2586,0.004,long life bakery product;sausage;whole milk
2587,0.003,shopping bags;domestic eggs;rolls/buns
2588,0.004,shopping bags;pip fruit;tropical fruit
2589,0.007,yogurt;other vegetables;newspapers
2590,0.004,ham;rolls/buns;whole milk
2591,0.005,pip fruit;other vegetables;domestic eggs
2592,0.010,yogurt;other vegetables;sausage
2593,0.005,pastry;domestic eggs;whole milk
2594,0.003,pip fruit;sausage;bottled water
2595,0.003,brown bread;tropical fruit;soda
2596,0.008,yogurt;whipped/sour cream;root vegetables
2597,0.004,yogurt;other vegetables;waffles
2598,0.007,yogurt;whole milk;coffee
2599,0.003,curd;butter;root vegetables
2600,0.003,shopping bags;frankfurter;soda
2601,0.003,yogurt;frozen fish;whole milk
2602,0.004,pastry;rolls/buns;bottled water
2603,0.006,whipped/sour cream;fruit/vegetable juice;whole milk
2604,0.004,chocolate;other vegetables;root vegetables
2605,0.003,specialty bar;whole milk;soda
2606,0.005,other vegetables;pastry;butter
2607,0.007,pip fruit;other vegetables;rolls/buns
2608,0.004,beef;frankfurter;whole milk
2609,0.005,yogurt;sugar;whole milk
2610,0.005,shopping bags;tropical fruit;soda
2611,0.004,butter milk;tropical fruit;whole milk
2612,0.004,sliced cheese;sausage;rolls/buns
2613,0.003,yogurt;uht-milk;rolls/buns
2614,0.003,white bread;pip fruit;soda
2615,0.003,fruit/vegetable juice;berries;whole milk
2616,0.004,hard cheese;whole milk;root vegetables
2617,0.003,brown bread;pip fruit;tropical fruit
2618,0.007,beef;other vegetables;rolls/buns
2619,0.005,whipped/sour cream;berries;whole milk
2620,0.003,yogurt;bottled beer;soda
2621,0.003,yogurt;root vegetables;coffee
2622,0.010,whole milk;soda;root vegetables
2623,0.003,yogurt;citrus fruit;margarine
2624,0.007,pip fruit;pastry;whole milk
2625,0.004,whipped/sour cream;other vegetables;margarine
2626,0.003,curd;pip fruit;whipped/sour cream
2627,0.006,brown bread;pastry;whole milk
2628,0.004,long life bakery product;fruit/vegetable juice;whole milk
2629,0.003,other vegetables;cake bar;whole milk
2630,0.007,yogurt;pastry;rolls/buns
2631,0.004,yogurt;shopping bags;tropical fruit
2632,0.004,chocolate;napkins;whole milk
2633,0.004,yogurt;soft cheese;other vegetables
2634,0.003,beef;other vegetables;butter
2635,0.003,other vegetables;tropical fruit;ham
2636,0.003,pip fruit;butter;root vegetables
2637,0.003,whole milk;root vegetables;dessert
2638,0.005,yogurt;chocolate;other vegetables
2639,0.003,semi-finished bread;whole milk;soda
2640,0.006,beef;tropical fruit;whole milk
2641,0.009,yogurt;rolls/buns;root vegetables
2642,0.004,other vegetables;berries;root vegetables
2643,0.004,hard cheese;other vegetables;sausage
2644,0.003,brown bread;sausage;soda
2645,0.004,beef;whole milk;soda
2646,0.003,yogurt;other vegetables;candy
2647,0.008,other vegetables;whole milk;coffee
2648,0.005,white bread;fruit/vegetable juice;whole milk
2649,0.003,soft cheese;domestic eggs;whole milk
2650,0.003,yogurt;pip fruit;butter milk
2651,0.004,whipped/sour cream;frankfurter;whole milk
2652,0.003,whipped/sour cream;other vegetables;sugar
2653,0.003,beef;citrus fruit;tropical fruit
2654,0.004,long life bakery product;whole milk;soda
2655,0.007,other vegetables;domestic eggs;soda
2656,0.004,long life bakery product;tropical fruit;whole milk
2657,0.004,yogurt;white bread;tropical fruit
2658,0.004,bottled beer;fruit/vegetable juice;whole milk
2659,0.013,yogurt;whipped/sour cream;other vegetables
2660,0.003,citrus fruit;whole milk;coffee
2661,0.004,yogurt;domestic eggs;bottled water
2662,0.007,bottled water;butter;whole milk
2663,0.008,fruit/vegetable juice;whole milk;soda
2664,0.003,pork;onions;other vegetables
2665,0.003,shopping bags;rolls/buns;root vegetables
2666,0.006,yogurt;butter milk;whole milk
2667,0.003,brown bread;pip fruit;sausage
2668,0.003,hard cheese;other vegetables;fruit/vegetable juice
2669,0.005,shopping bags;fruit/vegetable juice;soda
2670,0.016,rolls/buns;whole milk;root vegetables
2671,0.010,whipped/sour cream;tropical fruit;whole milk
2672,0.003,pastry;sausage;frankfurter
2673,0.003,yogurt;grapes;whole milk
2674,0.004,other vegetables;root vegetables;coffee
2675,0.003,yogurt;pastry;margarine
2676,0.004,whipped/sour cream;domestic eggs;root vegetables
2677,0.003,yogurt;pastry;cream cheese
2678,0.003,frozen vegetables;domestic eggs;whole milk
2679,0.003,yogurt;beef;whipped/sour cream
2680,0.003,specialty bar;rolls/buns;soda
2681,0.003,other vegetables;tropical fruit;oil
2682,0.003,brown bread;fruit/vegetable juice;soda
2683,0.005,rolls/buns;cream cheese;whole milk
2684,0.009,other vegetables;cream cheese;whole milk
2685,0.003,pip fruit;citrus fruit;fruit/vegetable juice
2686,0.005,other vegetables;whole milk;meat
2687,0.004,citrus fruit;bottled water;root vegetables
2688,0.003,beef;other vegetables;frankfurter
2689,0.003,frozen vegetables;other vegetables;margarine
2690,0.005,fruit/vegetable juice;rolls/buns;soda
2691,0.003,hamburger meat;other vegetables;tropical fruit
2692,0.003,yogurt;tropical fruit;ham
2693,0.009,citrus fruit;rolls/buns;whole milk
2694,0.004,citrus fruit;sausage;root vegetables
2695,0.003,curd;other vegetables;soda
2696,0.004,yogurt;citrus fruit;chicken
2697,0.004,yogurt;napkins;root vegetables
2698,0.004,yogurt;domestic eggs;butter
2699,0.003,yogurt;domestic eggs;soda
2700,0.004,shopping bags;brown bread;other vegetables
2701,0.003,yogurt;whipped/sour cream;napkins
2702,0.003,beef;other vegetables;bottled beer
2703,0.003,citrus fruit;newspapers;soda
2704,0.004,curd;other vegetables;butter
2705,0.003,hard cheese;butter;whole milk
2706,0.004,bottled beer;rolls/buns;soda
2707,0.006,other vegetables;salty snack;whole milk
2708,0.003,sliced cheese;rolls/buns;soda
2709,0.005,other vegetables;herbs;root vegetables
2710,0.003,chocolate;waffles;rolls/buns
2711,0.004,other vegetables;pastry;frankfurter
2712,0.003,tropical fruit;salty snack;whole milk
2713,0.003,other vegetables;misc. beverages;whole milk
2714,0.003,pip fruit;bottled beer;whole milk
2715,0.004,pip fruit;sausage;soda
2716,0.004,frankfurter;fruit/vegetable juice;whole milk
2717,0.003,tropical fruit;newspapers;soda
2718,0.004,beef;newspapers;root vegetables
2719,0.004,waffles;rolls/buns;soda
2720,0.003,beef;rolls/buns;butter
2721,0.010,yogurt;other vegetables;citrus fruit
2722,0.008,other vegetables;tropical fruit;sausage
2723,0.004,rolls/buns;sugar;whole milk
2724,0.004,whipped/sour cream;rolls/buns;butter
2725,0.003,domestic eggs;tropical fruit;margarine
2726,0.003,other vegetables;bottled beer;butter
2727,0.003,curd;citrus fruit;tropical fruit
2728,0.004,whipped/sour cream;other vegetables;cream cheese
2729,0.004,shopping bags;citrus fruit;whole milk
2730,0.003,other vegetables;newspapers;butter
2731,0.003,frankfurter;margarine;whole milk
2732,0.004,beef;butter;root vegetables
2733,0.003,pip fruit;bottled water;soda
2734,0.003,waffles;whole milk;soda
2735,0.004,chocolate;other vegetables;fruit/vegetable juice
2736,0.004,citrus fruit;cream cheese;whole milk
2737,0.014,tropical fruit;rolls/buns;whole milk
2738,0.003,other vegetables;pastry;cream cheese
2739,0.003,beef;bottled beer;whole milk
2740,0.003,yogurt;sliced cheese;sausage
2741,0.003,processed cheese;whole milk;root vegetables
2742,0.005,pip fruit;other vegetables;frankfurter
2743,0.003,other vegetables;baking powder;rolls/buns
2744,0.004,pastry;bottled water;soda
2745,0.005,yogurt;pip fruit;pastry
2746,0.010,yogurt;pip fruit;other vegetables
2747,0.003,pork;tropical fruit;root vegetables
2748,0.003,yogurt;chocolate;fruit/vegetable juice
2749,0.003,brown bread;chicken;whole milk
2750,0.005,tropical fruit;sausage;root vegetables
2751,0.003,fruit/vegetable juice;salty snack;soda
2752,0.003,yogurt;candy;whole milk
2753,0.005,pastry;frankfurter;whole milk
2754,0.009,other vegetables;sausage;root vegetables
2755,0.003,whipped/sour cream;ham;whole milk
2756,0.003,brown bread;other vegetables;bottled water
2757,0.003,pip fruit;newspapers;whole milk
2758,0.013,yogurt;curd;whole milk
2759,0.005,brown bread;newspapers;whole milk
2760,0.004,whole milk;root vegetables;meat
2761,0.003,yogurt;pip fruit;napkins
2762,0.005,shopping bags;brown bread;whole milk
2763,0.003,shopping bags;pip fruit;root vegetables
2764,0.009,pastry;tropical fruit;whole milk
2765,0.007,yogurt;pip fruit;root vegetables
2766,0.009,yogurt;brown bread;whole milk
2767,0.004,yogurt;curd;pastry
2768,0.003,yogurt;other vegetables;herbs
2769,0.005,herbs;whole milk;root vegetables
2770,0.005,other vegetables;domestic eggs;bottled water
2771,0.003,soft cheese;other vegetables;domestic eggs
2772,0.023,other vegetables;rolls/buns;whole milk
2773,0.007,other vegetables;pastry;soda
2774,0.003,brown bread;pip fruit;citrus fruit
2775,0.004,whipped/sour cream;rolls/buns;soda
2776,0.004,pip fruit;other vegetables;bottled water
2777,0.003,chocolate;pastry;soda
2778,0.003,shopping bags;other vegetables;newspapers
2779,0.007,long life bakery product;other vegetables;whole milk
2780,0.003,yogurt;white bread;fruit/vegetable juice
2781,0.003,beef;rolls/buns;soda
2782,0.006,chocolate;rolls/buns;whole milk
2783,0.004,hygiene articles;rolls/buns;whole milk
2784,0.003,other vegetables;bottled beer;domestic eggs
2785,0.008,chicken;whole milk;root vegetables
2786,0.004,shopping bags;other vegetables;citrus fruit
2787,0.003,sausage;napkins;soda
2788,0.005,beef;other vegetables;soda
2789,0.003,margarine;chicken;whole milk
2790,0.003,sausage;rolls/buns;butter
2791,0.006,other vegetables;newspapers;soda
2792,0.008,other vegetables;margarine;root vegetables
2793,0.006,curd;domestic eggs;whole milk
2794,0.005,other vegetables;bottled beer;soda
2795,0.004,other vegetables;citrus fruit;cream cheese
2796,0.003,chocolate;newspapers;soda
2797,0.005,brown bread;citrus fruit;whole milk
2798,0.003,yogurt;long life bakery product;whipped/sour cream
2799,0.005,yogurt;whipped/sour cream;fruit/vegetable juice
2800,0.003,other vegetables;citrus fruit;margarine
2801,0.005,whipped/sour cream;other vegetables;pastry
2802,0.005,yogurt;butter;root vegetables
2803,0.005,yogurt;pip fruit;whipped/sour cream
2804,0.006,butter milk;other vegetables;whole milk
2805,0.006,yogurt;whipped/sour cream;citrus fruit
2806,0.004,curd;margarine;whole milk
2807,0.006,whipped/sour cream;bottled water;whole milk
2808,0.003,other vegetables;fruit/vegetable juice;oil
2809,0.003,hamburger meat;citrus fruit;whole milk
2810,0.003,yogurt;sugar;root vegetables
2811,0.004,shopping bags;rolls/buns;bottled water
2812,0.003,sausage;rolls/buns;meat
2813,0.003,pip fruit;whipped/sour cream;butter
2814,0.004,citrus fruit;chicken;whole milk
2815,0.012,beef;other vegetables;whole milk
2816,0.004,sliced cheese;sausage;whole milk
2817,0.008,shopping bags;sausage;rolls/buns
2818,0.003,yogurt;other vegetables;semi-finished bread
2819,0.003,other vegetables;tropical fruit;pickled vegetables
2820,0.005,shopping bags;domestic eggs;whole milk
2821,0.003,citrus fruit;sausage;bottled water
2822,0.007,yogurt;curd;tropical fruit
2823,0.004,tropical fruit;fruit/vegetable juice;bottled water
2824,0.009,other vegetables;tropical fruit;soda
2825,0.008,white bread;other vegetables;whole milk
2826,0.004,bottled water;butter;root vegetables
2827,0.005,hygiene articles;whole milk;root vegetables
2828,0.005,other vegetables;fruit/vegetable juice;bottled water
2829,0.003,pastry;berries;whole milk
2830,0.003,soft cheese;tropical fruit;whole milk
2831,0.003,curd;other vegetables;dessert
2832,0.005,whole milk;root vegetables;coffee
2833,0.003,long life bakery product;bottled water;whole milk
2834,0.007,fruit/vegetable juice;bottled water;whole milk
2835,0.005,yogurt;sausage;bottled water
2836,0.005,other vegetables;domestic eggs;margarine
2837,0.003,white bread;ham;whole milk
2838,0.003,white bread;tropical fruit;root vegetables
2839,0.003,napkins;soda;root vegetables
2840,0.003,brown bread;rolls/buns;bottled water
2841,0.007,tropical fruit;newspapers;whole milk
2842,0.005,yogurt;butter milk;other vegetables
2843,0.008,other vegetables;domestic eggs;rolls/buns
2844,0.004,hard cheese;other vegetables;rolls/buns
2845,0.004,yogurt;shopping bags;bottled water
2846,0.004,other vegetables;grapes;root vegetables
2847,0.006,yogurt;pork;other vegetables
2848,0.003,bottled beer;tropical fruit;root vegetables
2849,0.007,shopping bags;other vegetables;soda
2850,0.003,pork;hamburger meat;whole milk
2851,0.004,yogurt;baking powder;whole milk
2852,0.005,margarine;rolls/buns;bottled water
2853,0.005,citrus fruit;tropical fruit;bottled water
2854,0.004,beef;bottled water;whole milk
2855,0.005,brown bread;domestic eggs;whole milk
2856,0.003,yogurt;waffles;root vegetables
2857,0.003,yogurt;napkins;fruit/vegetable juice
2858,0.003,curd;whipped/sour cream;rolls/buns
2859,0.017,other vegetables;citrus fruit;whole milk
2860,0.012,yogurt;pastry;whole milk
2861,0.003,canned beer;rolls/buns;whole milk
2862,0.003,pastry;hygiene articles;whole milk
2863,0.003,other vegetables;napkins;newspapers
2864,0.005,sausage;soda;root vegetables
2865,0.004,citrus fruit;tropical fruit;soda
2866,0.004,sausage;whole milk;dessert
2867,0.003,white bread;chocolate;whole milk
2868,0.007,yogurt;other vegetables;domestic eggs
2869,0.004,other vegetables;sugar;root vegetables
2870,0.005,rolls/buns;butter;root vegetables
2871,0.003,pip fruit;onions;whole milk
2872,0.004,tropical fruit;chicken;whole milk
2873,0.003,yogurt;frozen vegetables;pip fruit
2874,0.004,domestic eggs;rolls/buns;bottled water
2875,0.003,other vegetables;pastry;chicken
2876,0.003,onions;bottled water;root vegetables
2877,0.003,fruit/vegetable juice;butter;soda
2878,0.003,margarine;bottled water;soda
2879,0.004,yogurt;chocolate;soda
2880,0.003,chocolate;other vegetables;candy
2881,0.003,napkins;fruit/vegetable juice;root vegetables
2882,0.004,tropical fruit;sausage;bottled water
2883,0.004,chocolate;other vegetables;citrus fruit
2884,0.005,yogurt;fruit/vegetable juice;rolls/buns
2885,0.003,yogurt;pastry;napkins
2886,0.004,yogurt;beef;butter
2887,0.003,bottled beer;sausage;root vegetables
2888,0.005,pastry;fruit/vegetable juice;whole milk
2889,0.004,whipped/sour cream;other vegetables;salty snack
2890,0.005,yogurt;pip fruit;sausage
2891,0.003,pastry;citrus fruit;soda
2892,0.007,other vegetables;sausage;bottled water
2893,0.009,domestic eggs;tropical fruit;whole milk
2894,0.004,other vegetables;frankfurter;soda
2895,0.003,shopping bags;chocolate;soda
2896,0.013,curd;other vegetables;whole milk
2897,0.004,bottled beer;margarine;whole milk
2898,0.003,other vegetables;berries;soda
2899,0.007,pastry;sausage;whole milk
2900,0.005,yogurt;fruit/vegetable juice;butter
2901,0.003,shopping bags;pork;other vegetables
2902,0.004,frozen vegetables;margarine;whole milk
2903,0.003,yogurt;beef;curd
2904,0.003,other vegetables;margarine;oil
2905,0.006,whipped/sour cream;tropical fruit;root vegetables
2906,0.003,baking powder;rolls/buns;whole milk
2907,0.003,pork;napkins;whole milk
2908,0.007,bottled beer;rolls/buns;whole milk
2909,0.003,whipped/sour cream;soda;root vegetables
2910,0.004,brown bread;sausage;rolls/buns
2911,0.004,other vegetables;margarine;bottled water
2912,0.003,yogurt;chocolate;whipped/sour cream
2913,0.005,beef;tropical fruit;root vegetables
2914,0.003,citrus fruit;fruit/vegetable juice;bottled water
2915,0.004,domestic eggs;frankfurter;whole milk
2916,0.003,newspapers;whole milk;coffee
